timestep,average_reward
400,-135.65756736720292
800,-20.421798482846626
1200,-222.1908206529168
1600,-388.5163651458609
2000,-375.9912442091115
2400,-353.13390137594723
2800,-134.04348536184213
3200,-348.24021630287666
3600,-256.72400085703117
4000,-124.35416215716111
4400,-725.9646524427664
4800,-559.5141348966706
5200,-26.79278072296034
5600,-19.72832421497515
6000,-4.0433991933923785
6400,-26.730573343625593
6800,-10.116599825251235
7200,-3.480167787399619
7600,-11.266617978655974
8000,-16.191162662515733
8400,-2.603839071370921
8800,-9.545351586962697
9200,-9.754828398853547
9600,-2.2722194703951772
10000,-2.1097720724558657
10400,-10.661979104827706
10800,-4.625515231151666
11200,-1.5750328840076386
11600,-1.8689032901042153
12000,-7.3810568814401964
12400,-4.878251110285586
12800,-7.523606136972904
13200,-9.203079510367928
13600,-2.7920603373649158
14000,-1.8898325897472024
14400,-7.797178156564407
14800,-2.238783047494338
15200,-10.362804494489042
15600,-4.954314122539206
16000,-1.9768411832302544
16400,-13.079286328502802
16800,-12.571613321963365
17200,-9.176520792973683
17600,-8.096488421903178
18000,-5.399706469359206
18400,-4.146278218352783
18800,-11.83574583702185
19200,-1.9894235209453093
19600,-5.248286300404242
20000,-7.389029722212785
20400,-8.28285938950958
20800,-9.220479174332146
21200,-1.9823105931662388
21600,-1.9215523646938348
22000,-3.019782154801229
22400,-2.111444926778501
22800,-8.286284524229636
23200,-7.826962315182783
23600,-9.261689403662515
24000,-2.060486051980307
24400,-4.97853178413296
24800,-5.163312822171838
25200,-1.9642175058888751
25600,-2.0011851982692876
26000,-2.1816453351872
26400,-8.248303216583503
26800,-1.9142041725012842
27200,-3.65093020340141
27600,-9.705043371413
28000,-2.058479405813747
28400,-1.7949463783742048
28800,-9.26931121496385
29200,-4.860948364126096
29600,-13.57632035870967
30000,-7.99008327799398
30400,-12.223175845621785
30800,-11.461701621817245
31200,-5.4063163680878725
31600,-1.6341334253927073
32000,-2.0291428212104363
32400,-1.909105561044494
32800,-2.117955895718401
33200,-7.503450151603405
33600,-10.137968653658971
34000,-3.0539115150835063
34400,-6.6574813724880535
34800,-10.325614051395455
35200,-5.292096535542475
35600,-1.9072402677343612
36000,-3.186299670772682
36400,-8.238186256142313
36800,-4.339826210560628
37200,-2.015271382156812
37600,-1.9941755252203526
38000,-7.026550007308433
38400,-1.8067816414156488
38800,-1.9601300329871392
39200,-4.178585698335092
39600,-8.057153064832406
40000,-2.006998157457445
40400,-1.733839110684782
40800,-3.4238523381893713
41200,-10.442397146184783
41600,-1.8783769526455663
42000,-2.1062480349918755
42400,-1.969323072270783
42800,-1.840092120582671
43200,-5.5811889852930285
43600,-9.672969625562029
44000,-10.281908719303482
44400,-8.010050830073215
44800,-9.474315880334528
45200,-1.5611112188585943
45600,-6.554453262953988
46000,-3.5436825372210006
46400,-1.7106832464245147
46800,-8.922480263275855
47200,-11.762933979260035
47600,-1.6512890420815205
48000,-1.681086937735988
48400,-3.0802839781317743
48800,-4.544575623312717
49200,-4.184155001380585
49600,-10.970533320337672
50000,-5.44893679703477
50400,-7.603846174813771
50800,-3.518795313382512
51200,-5.914905226196927
51600,-1.9265114844419935
52000,-6.4670800702924724
52400,-1.9848750118832885
52800,-7.429633992071874
53200,-8.849111314798366
53600,-11.712401589973627
54000,-6.696511706774697
54400,-1.8333595337193256
54800,-8.219002934152128
55200,-8.35204733282664
55600,-6.974116076217793
56000,-1.7678878807329994
56400,-1.624080301871483
56800,-3.752961687422027
57200,-1.6255237136406748
57600,-6.447413224303483
58000,-9.0265624963807
58400,-10.139983689817376
58800,-5.690767693607625
59200,-4.094117121977818
59600,-1.6006441075351368
60000,-1.4533104389778555
60400,-1.5451342250415965
60800,-9.96060671371695
61200,-1.9454879051995135
61600,-11.915693186689298
62000,-7.880518505531653
62400,-1.1493436882328776
62800,-9.879229578889012
63200,-8.898545226392972
63600,-1.402075774099901
64000,-3.897618093809691
64400,-5.69014038477023
64800,-1.5425818194569703
65200,-8.65431627394172
65600,-1.731656109531338
66000,-1.3493873731943296
66400,-1.5559145216104409
66800,-4.22122102273534
67200,-2.8761931308729123
67600,-1.5605961115274096
68000,-7.389028316971767
68400,-1.308222043703909
68800,-5.730461405947222
69200,-1.552425767416895
69600,-3.297307871765401
70000,-1.4414013845297184
70400,-3.401797496541681
70800,-3.1377234372289995
71200,-8.817012401224156
71600,-2.5774016297605225
72000,-10.261926116829896
72400,-7.5949720275013455
72800,-1.7311593155709906
73200,-7.842495667637571
73600,-11.574565217417385
74000,-1.259754373636059
74400,-10.816852521552294
74800,-4.432743766244783
75200,-7.596943693557649
75600,-1.4676747603713727
76000,-1.474366155467085
76400,-3.1777836250968448
76800,-11.42462908588012
77200,-1.449402551449302
77600,-2.6246332406082185
78000,-3.873920739587332
78400,-1.1001838024677308
78800,-1.167771989209364
79200,-2.9704697141437975
79600,-8.381703645335547
80000,-10.795148317119619
80400,-6.217253150628995
80800,-3.829947372603054
81200,-2.1879682979465387
81600,-10.648911652815025
82000,-10.20396161916817
82400,-1.2852655581168508
82800,-1.357348866371811
83200,-7.784571336775688
83600,-8.333382371886445
84000,-1.4840297291095785
84400,-1.4556433942671185
84800,-2.7398954235208635
85200,-4.716269564907132
85600,-5.623754439195796
86000,-10.446707669713566
86400,-1.0693585329358193
86800,-9.69654933654579
87200,-3.8931595742713148
87600,-8.682437285799116
88000,-12.920758647052502
88400,-1.373519785540799
88800,-1.6051266986276485
89200,-4.038828960159357
89600,-1.4574522295557895
90000,-8.274215395617102
90400,-3.885701245777988
90800,-2.6442934216434626
91200,-4.392966378883388
91600,-7.323025910406482
92000,-2.0632361996452806
92400,-1.5346282202217205
92800,-3.8749910373704877
93200,-3.624439089529237
93600,-1.2972730097904368
94000,-3.608023337049993
94400,-9.76975119484893
94800,-2.001562182918158
95200,-3.1621232639997197
95600,-1.0566947415954777
96000,-9.798006501690576
96400,-1.4929387424094225
96800,-3.1234514643714366
97200,-7.61770477258219
97600,-1.2953964327181324
98000,-1.1263415124112972
98400,-1.6670544583284639
98800,-8.520660051568525
99200,-11.562439246636288
99600,-1.0685293826877629
100000,-2.7349752366148676
