timestep,average_reward
400,-67.0472906343452
800,-196.87877908721202
1200,-252.27408024272071
1600,-86.0242050427275
2000,-50.8627693139018
2400,-84.29282130853045
2800,-62.59777227991117
3200,-65.2758449695357
3600,-88.36209660238148
4000,-19.316150816323088
4400,-71.50956143444246
4800,-63.022997674586634
5200,-60.49266365501243
5600,-12.12008612866105
6000,-52.49557511901932
6400,-17.036962162760947
6800,-4.308649939351181
7200,-28.48908760130904
7600,-12.068332489723327
8000,-7.00046884767405
8400,-3.9381557936975713
8800,-17.217882299924316
9200,-10.74877236127926
9600,-16.48329727901501
10000,-6.65182228575987
10400,-1.5669070798783034
10800,-2.674719493167837
11200,-15.597338021251621
11600,-2.394669721679983
12000,-11.45735947328181
12400,-6.191964721229721
12800,-9.532436907497319
13200,-4.501058958488705
13600,-5.245092598236068
14000,-6.569197983548403
14400,-1.2500248578205218
14800,-5.874066880667097
15200,-1.4602819667469102
15600,-13.123697053265051
16000,-2.7605840277545637
16400,-1.681073433657678
16800,-1.595895443572986
17200,-1.4710392273889104
17600,-7.469357201870032
18000,-5.505420902149653
18400,-8.744075908275292
18800,-3.670520642956141
19200,-1.462915564859555
19600,-7.8485722858069895
20000,-8.973639514487012
20400,-1.5612349845505173
20800,-1.3849059963289363
21200,-4.45871052883003
21600,-1.8438113209433802
22000,-10.410280190036943
22400,-9.691843986187308
22800,-1.6869980523655714
23200,-1.4203980945832253
23600,-3.0351621391385635
24000,-6.810626564954727
24400,-3.745122753087713
24800,-9.41984777064606
25200,-1.34527141314585
25600,-1.6169993204077178
26000,-1.521837519696094
26400,-11.155288732679228
26800,-2.9900293775490034
27200,-1.74249171967657
27600,-1.4222103991101849
28000,-3.1365765790699203
28400,-1.7924048118137688
28800,-3.6412671318047627
29200,-3.9381496335487105
29600,-7.8951796242573025
30000,-12.218771502542188
30400,-4.682713045615908
30800,-1.57013187847873
31200,-9.643279403767625
31600,-5.372344892760765
32000,-8.48496561605376
32400,-1.4046688376305718
32800,-1.8471808969822223
33200,-1.371884318935571
33600,-4.504022725170238
34000,-2.7835567685027427
34400,-1.7009333370056154
34800,-1.230974455703376
35200,-1.2866355221767773
35600,-1.5360760370063644
36000,-8.110566800287684
36400,-1.5374027257517693
36800,-6.038897703353727
37200,-1.1741106874871898
37600,-1.2532594838579272
38000,-9.56837317457803
38400,-1.383252930204848
38800,-2.861234659072236
39200,-7.649417916627449
39600,-4.508075660630821
40000,-3.338969380878781
40400,-1.4496487590666869
40800,-9.373583166874779
41200,-1.3375992968577846
41600,-12.42212766363176
42000,-1.4248869780697158
42400,-4.160482424536824
42800,-4.6034757718718975
43200,-1.350740699055535
43600,-9.929117894978798
44000,-7.643028670497359
44400,-1.4277213355720073
44800,-1.512126458307242
45200,-1.326282222849732
45600,-1.4563001238161308
46000,-1.1257525264024042
46400,-6.633666324029754
46800,-4.175997635193918
47200,-1.5567397438841948
47600,-8.867614667404814
48000,-2.282616927336293
48400,-4.0650763258277065
48800,-1.4415379245988411
49200,-1.352184666045946
49600,-1.3251500343978022
50000,-1.5009984207082536
50400,-5.862673198427635
50800,-3.5259750825831957
51200,-8.299374013963519
51600,-1.4830443303009377
52000,-5.524816780828007
52400,-10.674743344364208
52800,-7.465916989915157
53200,-1.2610446565369227
53600,-1.2190994382881082
54000,-4.1247474518827705
54400,-4.881134991396616
54800,-1.270908831761776
55200,-6.277553783822168
55600,-7.508360304259629
56000,-5.679099092383606
56400,-1.297673597454206
56800,-1.2726611192503037
57200,-1.451005528561536
57600,-5.239579146169283
58000,-1.8637638692833725
58400,-6.806349416808894
58800,-1.318879502754882
59200,-1.2661009566608004
59600,-7.038085396546039
60000,-9.38919710907539
60400,-1.1625664760966137
60800,-11.623633241277599
61200,-7.949074430437178
61600,-12.583571389388446
62000,-5.188441424391695
62400,-3.7289882006644426
62800,-7.666332767033971
63200,-9.741502620560874
63600,-1.4148952236640462
64000,-6.6844515309846635
64400,-6.941799914797294
64800,-1.6414140721177475
65200,-1.2420467241390816
65600,-1.2325652875879525
66000,-8.744354001875712
66400,-1.388467054334416
66800,-1.3852484392202065
67200,-1.5761773538831811
67600,-3.8393639071460304
68000,-5.228131253425736
68400,-3.615299264405964
68800,-3.760694610589633
69200,-1.7200056482302286
69600,-3.835070405434609
70000,-1.7401899884695589
70400,-2.6490357772510515
70800,-9.070902439068835
71200,-1.1644695163201084
71600,-1.3745760178255149
72000,-1.2407075800792666
72400,-1.3784855900011734
72800,-1.6040522383640963
73200,-9.969110199537768
73600,-1.0102600069795438
74000,-1.355226876309485
74400,-1.3013031316039152
74800,-4.000212018035483
75200,-1.4950399576587787
75600,-1.2177668469212557
76000,-3.8838574512571005
76400,-1.2905777006907362
76800,-11.239815819982844
77200,-1.0273784714372858
77600,-1.0674663086743414
78000,-6.6778891203016375
78400,-1.4704553670615352
78800,-7.814895144516982
79200,-6.356693244517848
79600,-7.478912799676149
80000,-1.9005582485378514
80400,-1.116320127773726
80800,-1.0856774504562918
81200,-7.662706355046315
81600,-4.52753362451796
82000,-6.426998310554643
82400,-1.2659194376438867
82800,-2.3385666675054515
83200,-3.886278633654216
83600,-4.119470188011485
84000,-1.3553450826786513
84400,-9.347297198477305
84800,-2.8861936790132963
85200,-1.2155213173442303
85600,-1.8574153038902974
86000,-10.006816928151212
86400,-1.3423432761235146
86800,-1.2456771627831567
87200,-11.396543681018864
87600,-1.3291764812949043
88000,-1.1233449175156278
88400,-9.57596969298393
88800,-3.022593319522707
89200,-8.538498454706483
89600,-3.3583792926368816
90000,-7.2073544637396445
90400,-1.1344422387622861
90800,-2.7010532586829474
91200,-1.719789477063276
91600,-8.67290003356586
92000,-10.75433586820262
92400,-1.0765693256997417
92800,-2.979090708780186
93200,-1.342826771650244
93600,-9.501522877995827
94000,-11.229150353165302
94400,-3.0333125600959256
94800,-5.737602090249393
95200,-1.196244528496473
95600,-1.4074466027993358
96000,-8.999624209105816
96400,-1.5766580063511586
96800,-6.825915889413477
97200,-6.913018074561867
97600,-1.5591284238671201
98000,-4.8542740666614375
98400,-1.2360849564066978
98800,-1.4475172455936218
99200,-6.9611277231850615
99600,-1.38899203422205
100000,-6.548330828767914
