timestep,average_reward
800,-79.44572984514134
1600,-228.48039187739352
2400,-160.1789736520348
3200,-491.6145309369047
4000,-209.69224003968446
4800,-59.75602663691334
5600,-28.224374490269906
6400,-32.51332383309786
7200,-24.763836791168973
8000,-12.324127377642297
8800,-3.3210945545094663
9600,-9.521354527576698
10400,-5.424619108417191
11200,-1.8241093317843788
12000,-10.366596703910334
12800,-4.8230777075760525
13600,-6.268883692375368
14400,-1.7752966001771373
15200,-1.4662463360886073
16000,-6.20957176746035
16800,-1.531662786968457
17600,-2.98737321022715
18400,-1.6247460898694406
19200,-4.370109511185525
20000,-1.6414844997078604
20800,-5.402555835622682
21600,-1.5699511502917627
22400,-2.5897627961558727
23200,-4.349996729349408
24000,-1.613055771290069
24800,-1.4465957569739243
25600,-2.6798334102858847
26400,-1.3919740381239196
27200,-1.3607042141437213
28000,-1.5275212917715821
28800,-2.5424906159444607
29600,-1.2970985636422454
30400,-5.00852012248102
31200,-2.3567694594533597
32000,-4.009595779156869
32800,-2.873984171223037
33600,-1.4480004178924717
34400,-3.529082637045895
35200,-1.4573945380491147
36000,-5.498993854586547
36800,-1.5269520913935608
37600,-2.6509268230177296
38400,-2.3868106594207665
39200,-1.5368321060264538
40000,-1.4201631979385316
40800,-3.8216130601402507
41600,-2.532730797971473
42400,-1.2112573244889664
43200,-5.510956533641186
44000,-1.390713383908666
44800,-1.443235351766187
45600,-4.9302265683307445
46400,-2.1771909686934063
47200,-1.563839116190668
48000,-1.3258958100002298
48800,-3.3661511619543596
49600,-1.3708543103179394
50400,-3.892060874338219
51200,-2.242234962660494
52000,-1.2347329195174597
52800,-1.4344763109266108
53600,-5.208962127515381
54400,-2.7012127515520348
55200,-1.3966538432136202
56000,-5.562242350245254
56800,-2.480635703577919
57600,-2.6637873564053542
58400,-5.29789152946105
59200,-1.3946973152477546
60000,-1.2709913282529113
60800,-1.426760043371967
61600,-1.4597960592130415
62400,-1.228840115242239
63200,-1.38884675090706
64000,-1.3558561738146653
64800,-2.8504262968362912
65600,-1.2969690551395978
66400,-1.3612069209706668
67200,-1.2623532353678477
68000,-2.328132597936053
68800,-6.757810467057208
69600,-2.057851208322569
70400,-1.2426781720014806
71200,-6.684739449785357
72000,-1.236241605445846
72800,-1.3040641314714825
73600,-5.964760350741041
74400,-5.104463432341042
75200,-1.2271778661688832
76000,-1.3314180729222616
76800,-1.301759592723728
77600,-1.9146624258747929
78400,-1.497927382508832
79200,-4.7273777830864825
80000,-5.3701110268942385
80800,-1.4219913621471987
81600,-1.1271296924493885
82400,-1.3103746435264272
83200,-2.3445499162833023
84000,-1.385955271069753
84800,-2.408066726728693
85600,-3.5495880498590986
86400,-3.731846748843026
87200,-2.189010841778858
88000,-6.243900743051277
88800,-2.730937799235635
89600,-1.329364417515337
90400,-1.2169746287607406
91200,-4.701517589188875
92000,-1.133002319196876
92800,-4.057326953922719
93600,-4.938279380738047
94400,-1.509981327826706
95200,-7.0691722406470126
96000,-1.5917489769978739
96800,-1.712285620979819
97600,-3.718990144412814
98400,-1.1745498831772856
99200,-1.4973371639168906
100000,-1.3345227021978923
