timestep,average_reward
3200,-382.47121616206744
6400,-8.500100201279926
9600,-2.8525571537665497
12800,-3.536042643113656
16000,-5.076099510127082
19200,-2.987354965128322
22400,-1.7369898438993614
25600,-1.7196350261471407
28800,-1.4187150960357766
32000,-2.232455004066091
35200,-2.3658739092613943
38400,-1.3497687178803783
41600,-1.4757825496352432
44800,-2.405403380397353
48000,-1.5505687073362588
51200,-1.8196587122497534
54400,-1.4231128552176773
57600,-2.9274879590205933
60800,-2.4703822471620898
64000,-2.395282841465671
67200,-3.0561671261126504
70400,-2.8921105137519603
73600,-3.4689747147444425
76800,-3.6111714586336183
80000,-2.8157828115911614
83200,-1.8349309658441542
86400,-1.8846106333064125
89600,-2.1755643363407375
92800,-2.2945167099965325
96000,-1.8626572992667332
99200,-2.295036879213518
