timestep,average_reward
3200,-207.14986032816253
6400,-63.01500388784549
9600,-3.0100937007354105
12800,-1.6700794050921428
16000,-1.5417919199646943
19200,-1.7367027504172707
22400,-2.0455180559847053
25600,-1.405620305454018
28800,-2.202648150429861
32000,-1.3102087268049678
35200,-1.598503736310766
38400,-1.3386724670923287
41600,-2.066254356990388
44800,-2.2124840862623807
48000,-1.5387639426702435
51200,-1.5919586486901511
54400,-1.2467303133452126
57600,-1.4909746326245743
60800,-1.403608808982131
64000,-1.2122486898031366
67200,-1.2785831334310458
70400,-2.0309343561644497
73600,-1.91065536802499
76800,-1.6333806727710867
80000,-1.4286839944494623
83200,-1.3731512811672781
86400,-1.8391564382345842
89600,-1.856181225587523
92800,-1.6462114684952376
96000,-1.553615543581043
99200,-1.6229494283796777
