timestep,average_reward
3200,-1248.6645593226506
6400,-9758.166716908578
9600,-2.3766451177250043
12800,-3.330920601133891
16000,-2.5730902761065733
19200,-2.2606264369332303
22400,-2.2723607987216297
25600,-3.3434730291388353
28800,-3.8525815278991122
32000,-4.463059711820217
35200,-8.390250097887993
38400,-10.188753954690842
41600,-12.899719263951232
44800,-16.776193899770327
48000,-16.98003405944686
51200,-16.07509392082625
54400,-15.302762869501871
57600,-14.054765360590954
60800,-13.709056195988522
64000,-12.33735571696232
67200,-12.771212969079675
70400,-8.411034562642023
73600,-13.287440769338382
76800,-12.717951395716673
80000,-9.802985484560228
83200,-11.692279764068012
86400,-15.44813323499889
89600,-16.093427219289016
92800,-14.141103651204103
96000,-9.860636396715122
99200,-10.382262783660162
