timestep,average_reward
800,-40.67549619625699
1600,-479.3645870016473
2400,-653.7310765930073
3200,-263.99635252017043
4000,-32.042846611902895
4800,-4.965339139942588
5600,-9.298098227439183
6400,-3.2987841658314836
7200,-4.496072899016803
8000,-6.470519772283198
8800,-3.27882621340007
9600,-2.0353600972464876
10400,-1.9265187107625288
11200,-2.8279791553145186
12000,-1.9716766374117827
12800,-7.099450936281524
13600,-3.1048981174921146
14400,-1.923231136068797
15200,-2.3200248757019635
16000,-3.7556801809505425
16800,-2.2164727116248866
17600,-5.468978971186675
18400,-1.879548188501437
19200,-1.9218788512637897
20000,-1.9469226337261616
20800,-3.3558508990147295
21600,-4.588972841987923
22400,-3.2415791619444887
23200,-3.729606212801301
24000,-2.7257207613114725
24800,-1.6264473065167797
25600,-2.601793995734852
26400,-2.808427735610794
27200,-2.3144223161166506
28000,-2.519447708102023
28800,-2.3954544109620604
29600,-1.4168941754305096
30400,-2.0797306674213645
31200,-1.5413488081828086
32000,-6.255202742467831
32800,-1.1689136247660843
33600,-1.8843834331502904
34400,-5.317505240309737
35200,-1.5790924155244277
36000,-5.436041910070775
36800,-2.299763303229364
37600,-2.3606013843240916
38400,-1.5122086780105157
39200,-1.8987028222585385
40000,-5.77511044690979
40800,-1.3135261393498163
41600,-1.3085217629428272
42400,-2.168156172685338
43200,-2.9733393085818194
44000,-1.14214329042304
44800,-5.211034991247927
45600,-1.8724939305621648
46400,-1.752512967856982
47200,-5.120765473766458
48000,-3.3714515926844193
48800,-3.7636018572779535
49600,-1.2979460930569093
50400,-1.7221897715969559
51200,-1.5270035110984943
52000,-1.5496653988149403
52800,-6.983760929242327
53600,-5.339745021207475
54400,-1.0633258654640938
55200,-1.7017165612069258
56000,-2.901353826434039
56800,-3.5913155324194417
57600,-6.112354302546097
58400,-1.7335846860306654
59200,-6.463143806391049
60000,-4.843874700288586
60800,-5.387001344426681
61600,-1.1727441532788416
62400,-1.0506888090515263
63200,-1.2163616342036283
64000,-1.12497604566466
64800,-1.810797792878091
65600,-1.0953237731686245
66400,-1.365841649976218
67200,-1.2501478754309314
68000,-5.047838366022506
68800,-1.3532032722423446
69600,-1.7724345052123718
70400,-1.157954782704404
71200,-4.901662937109516
72000,-5.686743686644605
72800,-1.1648384907243472
73600,-1.8533555985791597
74400,-1.134873310097058
75200,-1.289875385476548
76000,-5.006570063810271
76800,-5.538116035188863
77600,-1.088214118431303
78400,-2.2490499687910837
79200,-2.0889887490412904
80000,-1.734809428253197
80800,-1.4086825211828131
81600,-1.1745964222344092
82400,-2.0850137828183466
83200,-1.210005780461394
84000,-4.733459666362654
84800,-4.9053889358929235
85600,-1.3610569208626382
86400,-1.2166609326134847
87200,-2.6148573899463825
88000,-1.1935558234634578
88800,-1.951064651973069
89600,-1.7188202258304548
90400,-1.2073427954458653
91200,-5.922202589284152
92000,-5.70500164305819
92800,-1.796761425021801
93600,-4.8349658955480495
94400,-1.2200291685037703
95200,-1.3411609158225652
96000,-1.6707378950801288
96800,-4.800569677854456
97600,-1.7641392351362482
98400,-1.4953278082952242
99200,-1.894046611418992
100000,-1.271873910654669
