timestep,average_reward
800,-80.53995182294798
1600,-654.8615598028182
2400,-269.8133125317505
3200,-9.914293824152752
4000,-2910.5672986793616
4800,-2.2085015033542317
5600,-4.019344052474583
6400,-3.3977011299005486
7200,-5.9369852338489375
8000,-1.9944569081739507
8800,-2.499392625276236
9600,-9.231110085732498
10400,-2.7104872310401227
11200,-6.433826048155428
12000,-2.065513973055802
12800,-1.9805823735436376
13600,-3.379615125499107
14400,-2.5656172128491774
15200,-3.4706546228113835
16000,-3.434600780175251
16800,-2.1942478566356245
17600,-1.9887879297873154
18400,-2.1168163311682964
19200,-4.903072891261385
20000,-6.786926715790696
20800,-2.6211772859535465
21600,-6.759913716659856
22400,-5.231476171876064
23200,-7.380884953938301
24000,-2.036884750002791
24800,-2.0957886675176964
25600,-2.024675228259598
26400,-2.1881640087788954
27200,-13.746773554993775
28000,-7.610729859493283
28800,-10.170708460141931
29600,-3.928369602790737
30400,-11.78973052339343
31200,-9.470100374033343
32000,-9.124432172202939
32800,-21.461769197907685
33600,-11.487829784180363
34400,-11.933801031196776
35200,-2.1651310330294966
36000,-2.267021695228115
36800,-20.17089195753533
37600,-16.13992844739478
38400,-10.927166650005109
39200,-2.5123255890670935
40000,-21.880775120146165
40800,-12.93810748373657
41600,-11.669231729130429
42400,-10.189072205746433
43200,-7.231421412233206
44000,-9.748486566715485
44800,-1.955694146582407
45600,-8.85876549871345
46400,-6.234717402058397
47200,-6.574474729427903
48000,-6.323951694575276
48800,-4.7795782108613185
49600,-1.694699976745068
50400,-8.346209615262453
51200,-1.7622291632914544
52000,-6.183619075219706
52800,-2.710305364715491
53600,-6.561504113018536
54400,-1.6936780370908804
55200,-4.592138335071621
56000,-3.9316238710058373
56800,-1.8470084333397105
57600,-1.8335591504080233
58400,-5.622650096436596
59200,-5.03244225681406
60000,-5.198322921331599
60800,-5.060352115759974
61600,-5.824920991915993
62400,-1.6735847956422651
63200,-5.857997257521199
64000,-7.13071708946708
64800,-5.659747852498838
65600,-5.045382414642395
66400,-1.7859823854400079
67200,-1.7182241798216031
68000,-6.177442302262856
68800,-2.0513660209359728
69600,-2.4746333884269247
70400,-1.7862354723843819
71200,-1.6170035592646508
72000,-3.045581794278293
72800,-1.8003363705018445
73600,-2.5128000673600357
74400,-8.016720470400438
75200,-1.6835554347409396
76000,-2.8943081210907597
76800,-1.7274691162347127
77600,-2.3660088464513995
78400,-1.6459255584486001
79200,-6.194354657280029
80000,-3.1256679178497655
80800,-1.561251045913149
81600,-1.6479864269809203
82400,-2.105180457272194
83200,-1.6723704922202243
84000,-5.870188931626437
84800,-5.113204269946392
85600,-5.0065726787685465
86400,-3.3439735175855914
87200,-7.902807604352988
88000,-6.5004665155529775
88800,-6.35155211690516
89600,-2.9892301753601287
90400,-1.892023680348298
91200,-1.97155824154641
92000,-3.2367459156810985
92800,-2.953989315916834
93600,-8.727438720619698
94400,-2.0179043498630524
95200,-1.6228584835656634
96000,-8.182703595540053
96800,-1.9928732964306775
97600,-1.5393814719069587
98400,-1.7207209016852034
99200,-2.735118352460339
100000,-1.7909156984280283
