timestep,average_reward
3200,-362.9271056152293
6400,-13.273361260145082
9600,-2.547794009217772
12800,-2.665192503912225
16000,-2.4727854964574023
19200,-2.018350815815737
22400,-1.8311985318705961
25600,-2.297396849796882
28800,-1.3827494635746256
32000,-2.062364568903794
35200,-2.006847245386933
38400,-2.159909188763816
41600,-1.3954038720452266
44800,-1.4090814966459473
48000,-1.5101360455319968
51200,-1.39173294886039
54400,-1.5599168743426737
57600,-2.0047630854286216
60800,-2.3042471918265104
64000,-1.3598329267452862
67200,-2.163990763407487
70400,-1.9582687890588948
73600,-2.0418114910960785
76800,-2.1821956829234623
80000,-1.2676784671398567
83200,-1.5035075281962071
86400,-1.4607197697338654
89600,-2.3946632503465
92800,-1.6330246625541704
96000,-1.5726978027833893
99200,-1.5513119603301306
