timestep,average_reward
800,-115.33841230507579
1600,-657.0070807695109
2400,-265.42123892862594
3200,-726.6397395047993
4000,-622.0911334731124
4800,-14.613963471886814
5600,-2.6447884764033995
6400,-2.0461543620122704
7200,-7.229386747536255
8000,-3.478342081151786
8800,-1.456932469055948
9600,-6.149828943546095
10400,-1.6541160773947496
11200,-14.284316965682391
12000,-1.8996420998118742
12800,-4.314121168557186
13600,-2.1691353422135524
14400,-6.162993821245098
15200,-3.2970378546492247
16000,-2.489528192616929
16800,-11.245417315011036
17600,-6.57065473334906
18400,-3.2252968817145353
19200,-7.083657188776342
20000,-9.96747717059596
20800,-2.101075078360055
21600,-2.531367693736392
22400,-5.810086264175274
23200,-4.8497807044066805
24000,-6.866189842886984
24800,-4.2937363778421584
25600,-1.9888440791244602
26400,-1.9857983334303844
27200,-1.5848024579963567
28000,-1.4054373280319512
28800,-1.5696865932726984
29600,-5.756553276389567
30400,-2.6954435265971393
31200,-8.987522877354342
32000,-2.6280148885601164
32800,-2.3276818269340063
33600,-1.4275092072807036
34400,-5.375463984119121
35200,-1.8044559558288882
36000,-1.504949334918109
36800,-8.188345744767899
37600,-1.7394568844030287
38400,-1.3744517000465586
39200,-6.566471529482998
40000,-1.3239214956658714
40800,-3.7043513050164605
41600,-7.1366872360289
42400,-6.408051671792361
43200,-5.3312576292848375
44000,-3.1062923035811183
44800,-2.1445036854497705
45600,-1.2015096996354186
46400,-6.76148477728413
47200,-1.388721445267913
48000,-1.403125532582992
48800,-1.3692669728756244
49600,-1.6028901098970743
50400,-1.393023980420883
51200,-1.2822757834548788
52000,-1.4385348954887018
52800,-5.491559609917645
53600,-4.67268243951329
54400,-1.4431439144521798
55200,-1.7803899884286587
56000,-1.4112779515426621
56800,-1.7330862447708093
57600,-1.748823002584083
58400,-6.092679375166723
59200,-1.8582249738501349
60000,-2.747279729653089
60800,-5.33009886669045
61600,-2.0400102325024325
62400,-6.067022096790855
63200,-1.298372288154697
64000,-4.2514992443654265
64800,-1.604710109539004
65600,-1.447431522164857
66400,-1.769292297866847
67200,-1.29251443613342
68000,-1.8736046190369482
68800,-1.2328023612423638
69600,-5.720690630556788
70400,-6.288013820628191
71200,-1.2294052252489716
72000,-6.92644138646152
72800,-1.4924090359594004
73600,-4.680166546768687
74400,-1.9577637372809966
75200,-1.9956200325316067
76000,-3.0199850567764472
76800,-1.4165327949645772
77600,-5.760427518651756
78400,-1.181366729563247
79200,-1.4581759428657546
80000,-2.4736452677952823
80800,-1.994493005683195
81600,-5.122059050601531
82400,-1.4952429252915542
83200,-1.9819822298592524
84000,-1.935856938834138
84800,-5.1356489195747494
85600,-6.054106698650681
86400,-2.876013506263549
87200,-2.1969888585685022
88000,-6.291872059837689
88800,-1.898161046397521
89600,-4.367146006723907
90400,-1.2363937370897076
91200,-2.4502518071951926
92000,-1.2693741277648882
92800,-1.1949337036284684
93600,-2.2915892752753524
94400,-1.299936445953988
95200,-2.7594145632261875
96000,-1.3876085951034045
96800,-4.6506888479629325
97600,-6.751236997613068
98400,-1.1750359509605415
99200,-2.6826385859813735
100000,-1.4183609312155285
