timestep,average_reward
3200,-646.5723729800261
6400,-49942.93863325619
9600,-49857.434421489306
12800,-49774.86872006554
16000,-36848.09190921406
19200,-18.730092982930916
22400,-27.705809674368265
25600,-30.646073706239154
28800,-28.414238469580287
32000,-37.30830115179883
35200,-58.069494460936454
38400,-69.54930968239407
41600,-82.63795123351422
44800,-84.02713529201738
48000,-112.54346220915373
51200,-111.66478692400965
54400,-115.23075609806682
57600,-143.25534215684053
60800,-153.75721460179676
64000,-154.87205818537998
67200,-160.23907822579528
70400,-208.5445977502369
73600,-199.93624433466022
76800,-228.52516795019727
80000,-243.19389695866198
83200,-248.3353310497713
86400,-220.20255192308426
89600,-220.3628504807323
92800,-171.72337527129721
96000,-124.15720018153363
99200,-153.89395572667
