timestep,average_reward
400,-88.35888873596164
800,-39.47112384346403
1200,-77.63471545631707
1600,-249.41793709166922
2000,-341.54890733270173
2400,-128.77698460384923
2800,-237.56127500595628
3200,-220.85260823168622
3600,-344.8977798736318
4000,-220.195793960566
4400,-83.10765718231266
4800,-84.00236645168559
5200,-328.8261354917694
5600,-41.859113807177
6000,-84.60873850742092
6400,-101.85514286772096
6800,-55.39238523406642
7200,-93.36485347053653
7600,-262.0654141267096
8000,-185.72927162657237
8400,-115.1932338477006
8800,-79.02966071002017
9200,-24.780440446258563
9600,-216.5362674304995
10000,-91.22300806539522
10400,-349.34841254660205
10800,-85.39430186828214
11200,-291.4506024112014
11600,-97.22000310681221
12000,-204.005291735496
12400,-273.60191037102237
12800,-262.8505325170675
13200,-310.0411815106743
13600,-244.24272317135222
14000,-331.6277546211775
14400,-220.24216230958493
14800,-287.1108020888667
15200,-144.3613782532875
15600,-280.85461623966364
16000,-256.6571604211778
16400,-272.2658076812475
16800,-290.1190556412188
17200,-89.28914955062426
17600,-258.740323961258
18000,-44.27229205033342
18400,-337.16652313526896
18800,-193.6052033005579
19200,-171.5539089112804
19600,-283.69426155971735
20000,-243.34735012376586
20400,-172.14356153587454
20800,-91.62215704563536
21200,-39.94371670235334
21600,-46.44101415027323
22000,-82.83916099818444
22400,-197.7651732438189
22800,-45.281137535065
23200,-61.042069332523106
23600,-328.27045214287216
24000,-276.09203609068226
24400,-268.77062747263994
24800,-343.77005371327095
25200,-222.2214505498267
25600,-297.4336633526791
26000,-306.3280717808524
26400,-281.911399602812
26800,-152.84205214259578
27200,-277.842044155799
27600,-277.23632014605084
28000,-224.5518655008487
28400,-280.244922239751
28800,-131.87476978520144
29200,-182.7817149248401
29600,-343.23394113866846
30000,-224.94817621814127
30400,-104.92172132535387
30800,-32.73596757794932
31200,-241.64926379276912
31600,-95.55524391083425
32000,-104.20704185297514
32400,-217.46399473923393
32800,-318.16039227546554
33200,-272.95125552945854
33600,-239.59918001939613
34000,-304.1508346967826
34400,-24.67082024762554
34800,-171.68309679731385
35200,-88.43456362804157
35600,-196.4975945156852
36000,-249.1838789989349
36400,-208.04496193758104
36800,-297.2413070807045
37200,-317.11243694683105
37600,-341.99622823812587
38000,-306.04303556527935
38400,-161.97199513898136
38800,-280.63742562800047
39200,-348.86256249723533
39600,-246.90904399164938
40000,-256.7782604761488
40400,-128.28921518761808
40800,-96.2490637238081
41200,-64.63808803423692
41600,-15.684384079228632
42000,-63.59017124988538
42400,-115.5549896627236
42800,-226.7715228086944
43200,-302.16124779528235
43600,-85.26271162457962
44000,-154.51755584736398
44400,-136.30273175814304
44800,-330.2602788024064
45200,-228.08689958997564
45600,-366.3825939069355
46000,-153.203420142687
46400,-354.88043599685943
46800,-70.10788316532047
47200,-125.07376722557642
47600,-238.75269732324455
48000,-202.40625367457076
48400,-89.56180829343488
48800,-119.30049381718047
49200,-295.1954417614525
49600,-293.793588392142
50000,-118.58361432080272
50400,-203.65486468871057
50800,-263.44918539774517
51200,-58.9761616243354
51600,-274.92553179160876
52000,-221.42885441795036
52400,-234.47091086068755
52800,-79.43870406649913
53200,-291.8898867370807
53600,-124.68062490156787
54000,-183.95375881984936
54400,-104.13903099046675
54800,-69.81631868134073
55200,-289.601078579811
55600,-79.9755487914369
56000,-66.80880748745412
56400,-298.39622403888467
56800,-55.28278751787806
57200,-257.5596652773296
57600,-180.91442383472346
58000,-176.12625231775573
58400,-263.66102558174134
58800,-304.9436137244639
59200,-210.78886601501597
59600,-358.5070096192271
60000,-240.6943257623308
60400,-289.5694223059561
60800,-32.84263194526579
61200,-326.0417710320703
61600,-326.7848386876709
62000,-173.93927062692265
62400,-328.85468418465445
62800,-304.0225308671244
63200,-295.60496600691533
63600,-346.6465903590005
64000,-186.64667593284375
64400,-77.40271527376943
64800,-205.81635173735734
65200,-239.55126068296588
65600,-234.4641108520998
66000,-126.76874673227334
66400,-278.9963682278336
66800,-128.19853883105367
67200,-154.9162695892461
67600,-52.281066576955766
68000,-252.6991391447852
68400,-213.64199910088115
68800,-53.124767290283984
69200,-169.3182358977283
69600,-56.12835308204273
70000,-356.61314623638543
70400,-100.49475162358013
70800,-143.96767899483368
71200,-177.50075369718087
71600,-208.80790093726245
72000,-233.87628338327065
72400,-71.98786713577414
72800,-192.5864145569016
73200,-86.84166411433728
73600,-64.54140687715899
74000,-189.5361496077651
74400,-181.21577086582838
74800,-231.7311160516603
75200,-114.21143085933318
75600,-248.5802116652174
76000,-36.125567958423154
76400,-19.061058143790493
76800,-79.58898074013418
77200,-184.23474940291803
77600,-291.50007945935903
78000,-104.5204671971553
78400,-238.28808881245837
78800,-65.04769215499435
79200,-179.11585194383107
79600,-300.99416715664205
80000,-309.6780494158005
80400,-312.5756072420395
80800,-103.23356543401144
81200,-83.9256084770483
81600,-153.8345284270482
82000,-86.23288954588155
82400,-141.0262624775569
82800,-189.09689080868196
83200,-187.09128591095526
83600,-334.3320828412421
84000,-216.02176874169348
84400,-60.59536398432204
84800,-122.48331293685253
85200,-316.4800718574744
85600,-141.77083959623658
86000,-335.51268752520315
86400,-317.91065774606415
86800,-137.35557828322612
87200,-24.938286928201904
87600,-39.29424508994609
88000,-74.66348987603895
88400,-222.25858757187157
88800,-117.27343011333646
89200,-66.66027006421943
89600,-33.72071839621192
90000,-332.663304657932
90400,-205.48016806981207
90800,-100.35895127909653
91200,-178.32188769887048
91600,-160.8023277649405
92000,-92.45686125247552
92400,-93.3623695348291
92800,-231.44196973090664
93200,-55.43946961494502
93600,-182.94224766161346
94000,-84.47854766595772
94400,-123.33557217773283
94800,-236.34602656766106
95200,-232.2353729800796
95600,-44.78179947099127
96000,-76.9052561112246
96400,-286.3352914671263
96800,-259.6534164876221
97200,-76.1713058129403
97600,-175.8973787844963
98000,-138.03835532219264
98400,-155.15963008058702
98800,-253.30188063773224
99200,-212.7882458823957
99600,-17.069527325933283
100000,-267.5016532895963
100400,-113.10924687744748
100800,-127.56345236287383
101200,-64.01904958374915
101600,-204.54664800799944
102000,-245.0844033859294
102400,-82.01513971896715
102800,-199.787714836507
103200,-245.55946459462936
103600,-91.71982730839218
104000,-215.593293212726
104400,-218.5458841555682
104800,-32.93663573136091
105200,-36.957296593485765
105600,-247.07361930601482
106000,-203.26413152272096
106400,-249.62482845410545
106800,-202.9042396639547
107200,-117.95800476095725
107600,-33.89852017158191
108000,-304.4423572129333
108400,-215.03105805063137
108800,-68.53275969275498
109200,-253.2475496907315
109600,-221.10239914258432
110000,-8.66616882374353
110400,-70.3043914500123
110800,-246.08391741836567
111200,-18.34715113336189
111600,-113.35625254247842
112000,-85.72653498731104
112400,-220.35591338613398
112800,-59.88705940072945
113200,-196.20183988959513
113600,-28.312141595485908
114000,-87.69043199794493
114400,-209.48043713631577
