timestep,average_reward
800,-58.53907977797353
1600,-157.3223966002946
2400,-32.497197324125665
3200,-198.05927124616258
4000,-26.776123464590135
4800,-16.124347860772332
5600,-5.812878189452123
6400,-3.7208866531827027
7200,-5.383377867613353
8000,-5.512821044356212
8800,-1.571266686763245
9600,-7.379274055739842
10400,-3.0618154770034054
11200,-1.4661493245898134
12000,-4.021199170919956
12800,-6.075631270582663
13600,-2.194598498578856
14400,-1.486823689898837
15200,-1.6048029430902517
16000,-4.880750605385394
16800,-6.665746049048472
17600,-5.304642824803178
18400,-5.2103399585192225
19200,-1.8597143199486854
20000,-5.280100117529161
20800,-1.5795125783806705
21600,-2.4090920525574666
22400,-1.5063649643425063
23200,-1.705661275800034
24000,-1.5232215083308902
24800,-5.984327564931976
25600,-2.9791886435113564
26400,-4.366537204201366
27200,-3.0574289513458144
28000,-7.130987876075024
28800,-2.723962530970815
29600,-1.393262055329772
30400,-7.108150936553045
31200,-1.8699189269770624
32000,-7.014559117019073
32800,-4.099382408035806
33600,-4.390522241457183
34400,-1.8718434463851112
35200,-4.569123156600665
36000,-5.707241809352304
36800,-1.6832149059413188
37600,-1.6975173141877644
38400,-1.4510870832283431
39200,-3.1774033555320282
40000,-2.990803322084287
40800,-1.558070320797829
41600,-1.5185461314954596
42400,-2.6889385822063216
43200,-1.718744268533376
44000,-5.276056949239891
44800,-1.8014453441259375
45600,-7.2978994951961305
46400,-7.061174412171214
47200,-7.562090544007634
48000,-5.753164424470421
48800,-1.3595536300210704
49600,-1.5752116769892197
50400,-1.6186287120235021
51200,-4.188827214297761
52000,-1.4059919470317228
52800,-1.3672079114080433
53600,-1.72849511169923
54400,-1.848856199706261
55200,-1.4013897791296324
56000,-2.1698716166728893
56800,-5.829820276253883
57600,-1.4078227217697088
58400,-7.788124428429085
59200,-1.6071660090292466
60000,-1.5156784081289123
60800,-1.490377199910727
61600,-2.7211542321419966
62400,-1.8594364320550545
63200,-1.4228618348663284
64000,-1.4964424742764706
64800,-2.8800879788993092
65600,-1.4114902716898965
66400,-1.8762626427606006
67200,-1.3950043024021517
68000,-1.4586707488157906
68800,-1.3608241070416967
69600,-3.763645569912271
70400,-2.975205892334135
71200,-7.264914348009134
72000,-1.3429440660622556
72800,-2.870230145834851
73600,-1.5167524467841595
74400,-8.40426919917326
75200,-2.618782890805473
76000,-1.1873759751833364
76800,-1.2540138006381627
77600,-1.5842831870839233
78400,-1.2432909234663303
79200,-1.6901918486035086
80000,-1.4278421298784798
80800,-5.290281558029493
81600,-1.2703112877441327
82400,-1.2536021267545987
83200,-1.4888249248705139
84000,-5.285548082415586
84800,-4.692365693023426
85600,-1.2939432439700178
86400,-1.407448946705564
87200,-1.6210592477492114
88000,-4.711031972897411
88800,-1.501816574464436
89600,-6.121786038441541
90400,-1.3447683057093307
91200,-3.8711718433131987
92000,-4.910327563894812
92800,-1.44005748608185
93600,-1.5763982101691116
94400,-1.5302655390073627
95200,-1.3325770455027401
96000,-1.4136945457231187
96800,-2.5612873598154766
97600,-1.4245933943929643
98400,-1.9851220768843343
99200,-6.871796514113878
100000,-1.8834664559115424
