timestep,average_reward
3200,-631.2412162338466
6400,-484.440044819412
9600,-7.751839403970195
12800,-3.4846629690206496
16000,-2.0681999430675773
19200,-2.1101083354051093
22400,-1.6106089657728944
25600,-2.3399135735416046
28800,-1.7114752183343416
32000,-1.3229564049071587
35200,-1.426042433521436
38400,-1.478035749654306
41600,-1.320349870545291
44800,-1.2503680685687675
48000,-1.374646305264568
51200,-1.585973275602425
54400,-2.1084957084962554
57600,-1.9832121133677216
60800,-1.3214294269221936
64000,-1.514255681442554
67200,-1.4901968043299996
70400,-2.0335495779756245
73600,-1.2909511507696718
76800,-2.1083287973972635
80000,-1.8335512744495694
83200,-1.4728205909384982
86400,-1.2247720367918893
89600,-1.3303971711971434
92800,-1.9105573758574206
96000,-2.0623255138610563
99200,-1.9589466026747864
