timestep,average_reward
3200,-3613.214341494083
6400,-19543.231094052546
9600,-14.97846022757279
12800,-112.14654870551318
16000,-2.910108950107043
19200,-6.707608384911781
22400,-9.867523114027248
25600,-7.968897153385686
28800,-5.461874796277443
32000,-3.470292898353388
35200,-3.756384847584057
38400,-2.2569629611009425
41600,-2.764835834314499
44800,-1.6969149857846142
48000,-2.3415295304182457
51200,-1.7290146295130837
54400,-2.127942001152631
57600,-2.186293573508683
60800,-2.0785088346916623
64000,-1.918930331306145
67200,-2.513940222686882
70400,-1.7087914589944861
73600,-2.1924066173866352
76800,-1.693085515071362
80000,-2.189663401727549
83200,-2.0255203138757802
86400,-2.0883778634190473
89600,-2.1754776213232483
92800,-2.224423772553128
96000,-1.6821863456198742
99200,-1.447625280074314
