timestep,average_reward
3200,-1210.2984761762964
6400,-3.3662420438626386
9600,-3.148930036469693
12800,-2.5421019767291586
16000,-3.406889068489509
19200,-4.940744696929639
22400,-5.286212005708251
25600,-10.364114071350862
28800,-13.501911782614838
32000,-9.030049652513783
35200,-10.003739893067683
38400,-4.482177056990589
41600,-2.1431662263378253
44800,-2.345810021459618
48000,-1.5198192967458914
51200,-2.313771379926644
54400,-1.5446777465967727
57600,-2.220076237554192
60800,-1.8344311301566787
64000,-1.4839154075230774
67200,-1.5249354080269697
70400,-1.684358619310741
73600,-2.2201357478376895
76800,-1.8517200993123735
80000,-2.3713779528212666
83200,-1.5981694532081239
86400,-2.107969802603486
89600,-3.038610526344861
92800,-1.9674233895507982
96000,-1.2188525740371423
99200,-2.398857373314199
