timestep,average_reward
400,-39.89850830929992
800,-41.225495581712295
1200,-202.03398730671134
1600,-381.0848953048767
2000,-5.560449336163432
2400,-3.2602817825694093
2800,-490.2511538598164
3200,-728.6640864495064
3600,-13.248493691676702
4000,-4.065403421207854
4400,-11.675471771124842
4800,-2.6651340012463716
5200,-5.897929263094021
5600,-3.222595509845313
6000,-6.57140438861932
6400,-2.991206525853163
6800,-2.294961238586688
7200,-3.216512382114609
7600,-5.192231956511367
8000,-9.051656894110643
8400,-2.0943769326726147
8800,-3.326256566996021
9200,-2.775318139504317
9600,-7.327485727625137
10000,-7.010406346068317
10400,-4.048772226879311
10800,-2.2363391347752413
11200,-10.393051548510305
11600,-1.8686753423104756
12000,-2.3216632066804745
12400,-7.115220031376347
12800,-13.651490523406306
13200,-13.28762755412912
13600,-16.404528726902676
14000,-2.0489222778904708
14400,-2.0818758886168056
14800,-2.534878564495836
15200,-4.073353974337381
15600,-16.75146293426757
16000,-6.2842392232308155
16400,-6.0996348423205085
16800,-2.1616299062672484
17200,-2.19518523725697
17600,-4.0628706516937045
18000,-3.954751843151002
18400,-18.62790782103103
18800,-5.680506684040101
19200,-17.401158957497724
19600,-2.623418517296864
20000,-13.257775596175287
20400,-11.440560438928062
20800,-2.572157545104224
21200,-5.645579664251062
21600,-4.3219190970756
22000,-4.352111222866001
22400,-3.0381208132405164
22800,-11.113390682105065
23200,-9.957014330273104
23600,-2.195469771816503
24000,-2.2388891911943527
24400,-2.2040618528251885
24800,-2.200053845590943
25200,-4.695090663392174
25600,-3.185527806671699
26000,-1.9125202939341588
26400,-5.638601969776718
26800,-9.598617256880877
27200,-3.733629716085236
27600,-1.8913664172205225
28000,-3.370369817661384
28400,-1.9080522865372387
28800,-1.8513743052223983
29200,-1.5011807985786376
29600,-1.8179030350193863
30000,-9.008230277381182
30400,-10.148279962346127
30800,-1.950505719780381
31200,-1.8906537733956228
31600,-4.0652297079459485
32000,-1.827976577397824
32400,-4.537223912383103
32800,-1.6061041394561926
33200,-2.2301622945056123
33600,-1.4787670745232746
34000,-1.4228533750604249
34400,-2.3911415125280233
34800,-8.545244898471461
35200,-1.807058364958608
35600,-1.7082908467738909
36000,-4.253583033312711
36400,-1.6253555930990393
36800,-8.133644511884368
37200,-1.8256984957885902
37600,-8.379599593752483
38000,-6.899360350494776
38400,-6.152144102034059
38800,-8.243151050334768
39200,-1.547791790866588
39600,-7.24652080710968
40000,-2.90742397307793
40400,-5.241903054140692
40800,-6.577213238453969
41200,-1.7041788995254064
41600,-1.2690061960786785
42000,-7.110398588422893
42400,-4.5501534354737485
42800,-2.4807658516678526
43200,-1.62624190016853
43600,-13.318183762018178
44000,-7.28209404149727
44400,-1.6375993403836233
44800,-6.5691847016250735
45200,-2.7008333538762948
45600,-3.6601741757511763
46000,-1.9183438344291417
46400,-14.469177577572175
46800,-1.4885724856928582
47200,-7.61188566492074
47600,-1.2331619644476945
48000,-1.4484267616713578
48400,-1.2550579633078274
48800,-8.219887319932207
49200,-4.433576108930744
49600,-7.665157218422838
50000,-8.558239442601606
50400,-4.736920624099643
50800,-1.505950528504565
51200,-1.2297020204470193
51600,-3.8281073305146394
52000,-1.6723688474119616
52400,-13.685153845117766
52800,-9.138130951028183
53200,-1.528820107932459
53600,-2.4573954877868927
54000,-1.6541962878018597
54400,-3.506443669730855
54800,-1.4884307874056122
55200,-1.1913054864044144
55600,-2.774226490763208
56000,-4.969293471840882
56400,-1.9487096235033095
56800,-1.447420598528743
57200,-1.5116889989376672
57600,-1.4782221420417696
58000,-3.537092823168825
58400,-1.6269616017259292
58800,-4.725884968797477
59200,-1.6257982976457952
59600,-1.2564241920077301
60000,-2.975374666600375
60400,-1.1883764173570641
60800,-9.944847801958458
61200,-1.2198137367231505
61600,-4.494099219667808
62000,-4.542925641276887
62400,-1.1401967656712202
62800,-10.096195009028717
63200,-5.781786206041512
63600,-4.098143078406247
64000,-6.009704590894627
64400,-2.2178676186551565
64800,-3.776456750005608
65200,-7.24128677094369
65600,-9.284027151062554
66000,-12.743671182061343
66400,-4.320684822051485
66800,-7.169314950725738
67200,-6.36589461491611
67600,-1.399095647505087
68000,-1.3130589170793943
68400,-6.201099898516702
68800,-1.1961750324714322
69200,-1.242909593941598
69600,-6.7319826471492625
70000,-2.9494805108589652
70400,-4.3423339765239435
70800,-1.3521980109104237
71200,-12.554812121699069
71600,-4.626527299559685
72000,-4.377590611496117
72400,-4.503736559410922
72800,-9.50816328910505
73200,-5.877111038097091
73600,-6.398223823175638
74000,-4.288679897457031
74400,-8.698798112830138
74800,-1.225958596364067
75200,-1.9779539273454827
75600,-5.0611112890231
76000,-1.5180957743647752
76400,-1.3631251834882616
76800,-5.985762712351992
77200,-1.4794105993534448
77600,-2.0275695579254505
78000,-2.758703215582453
78400,-9.769849978176042
78800,-1.6740606136497342
79200,-1.4846330093210096
79600,-11.517811505729826
80000,-5.13323977548134
80400,-1.4564756478187493
80800,-5.9468053989299685
81200,-1.1141592403322118
81600,-0.9852696875027501
82000,-1.3781446976717466
82400,-4.271118672612765
82800,-1.1158438993544806
83200,-4.395489970807006
83600,-2.0318010118541925
84000,-1.7033464804365912
84400,-4.382435203858502
84800,-8.181589437353699
85200,-2.4693685261436746
85600,-1.9246712187224586
86000,-1.2744706855574834
86400,-2.703334162153593
86800,-0.9865789543833177
87200,-1.2468114947521443
87600,-2.6050639444384704
88000,-1.0600153130191103
88400,-1.8921398692962348
88800,-1.4118712640089917
89200,-1.277957428647703
89600,-4.716021587473275
90000,-8.721340956441471
90400,-9.775195060816566
90800,-2.738599997232967
91200,-9.273661637986583
91600,-1.7231300428835772
92000,-2.085878001366772
92400,-3.9571608629633324
92800,-10.581128615189225
93200,-5.19302139180806
93600,-2.145281647891815
94000,-8.075260502554658
94400,-1.1907239950010529
94800,-3.892148017880597
95200,-9.235096169767756
95600,-9.511788366497337
96000,-1.3063367982359615
96400,-1.4058787228083276
96800,-3.884410969441788
97200,-1.244206609599781
97600,-1.60337989721279
98000,-1.5580994687940943
98400,-1.9726374254873003
98800,-1.4870341103385292
99200,-1.5475125916571273
99600,-1.3168110922171166
100000,-1.5182260443796398
