timestep,average_reward
3200,-663.6214408016255
6400,-9.710127463659552
9600,-2.5810502174746137
12800,-1.75694761004918
16000,-2.387194680656441
19200,-1.5902786490539638
22400,-2.269726057518725
25600,-1.4604358064488836
28800,-2.052082950321074
32000,-1.3216181702546899
35200,-2.1213478791348845
38400,-1.4369254274138703
41600,-1.6546129504016673
44800,-1.380204034300624
48000,-1.4530544811014696
51200,-1.4229942220497063
54400,-2.185965800234412
57600,-1.4901252663493891
60800,-1.6749711766390327
64000,-2.236155188098142
67200,-1.601681529533842
70400,-1.5508226059050094
73600,-1.9908551348765604
76800,-2.3197713100241155
80000,-1.7679522923361857
83200,-1.802486467129793
86400,-2.206867346341151
89600,-2.022923610498741
92800,-2.2239205565124673
96000,-2.2329581816811244
99200,-1.7879914708017537
