timestep,average_reward
800,-148.37216496158214
1600,-424.01938636113596
2400,-194.1455141002793
3200,-357.8708303412593
4000,-220.04520368235876
4800,-533.7860896973409
5600,-204.534390189938
6400,-439.5274981512308
7200,-205.758117455884
8000,-134.70869831565912
8800,-627.0957337032091
9600,-465.516248634676
10400,-394.0253853087124
11200,-371.3679291916841
12000,-195.90987287115593
12800,-25.84511590318246
13600,-476.39977094913075
14400,-181.39140994447268
15200,-305.23717826590035
16000,-213.62963558290434
16800,-600.3915703423944
17600,-371.9826940674907
18400,-653.8228359763168
19200,-521.9016911369231
20000,-371.66086936825144
20800,-476.5000816982681
21600,-726.4088837690663
22400,-430.2461739566424
23200,-612.114788971513
24000,-614.4841763249711
24800,-272.67675294407354
25600,-450.3393722327196
26400,-470.96753354728617
27200,-612.4391996447981
28000,-651.1188169195916
28800,-726.0822823451214
29600,-643.7756700511359
30400,-521.1294337472592
31200,-654.5655478655108
32000,-571.7562614825241
32800,-641.8180613028977
33600,-374.87202048589546
34400,-650.5390742030146
35200,-723.0957599329648
36000,-260.34262728038857
36800,-715.4928267886862
37600,-717.9599215635848
38400,-258.6529206783928
39200,-287.3094805037784
40000,-260.0843617724836
40800,-608.794214111601
41600,-657.8176250271757
42400,-571.9475945011432
43200,-269.2286475564132
44000,-656.6096996489852
44800,-656.1668036968717
45600,-720.350897709933
46400,-378.51549692640043
47200,-578.129402153172
48000,-620.2095207425424
48800,-267.95222459187613
49600,-569.0620097031062
50400,-727.0187457992965
51200,-527.0598166016376
52000,-618.3720395482343
52800,-274.74371504400943
53600,-268.7091142027297
54400,-654.4809328308104
55200,-718.7464856472678
56000,-653.2342921768517
56800,-378.04169802353516
57600,-372.5451157841043
58400,-718.8932564841837
59200,-268.9797336227142
60000,-725.4432528846406
60800,-656.7201202183201
61600,-721.5794348902537
62400,-266.8087444661982
63200,-615.132937996916
64000,-657.0859489762478
64800,-727.460646699665
65600,-254.47746598850722
66400,-259.5759331863544
67200,-265.8593586142853
68000,-379.8161511179777
68800,-381.5189986193934
69600,-608.1734658677665
70400,-269.1608021078832
71200,-523.1148646537517
72000,-264.977367171521
72800,-574.2616764199903
73600,-725.337738589787
74400,-727.4224515421054
75200,-282.69236646009495
76000,-287.1432017050278
76800,-216.78559852147774
77600,-568.4203073376865
78400,-262.90391799653787
79200,-527.8579198329079
80000,-261.29601052674184
80800,-657.8481710089269
81600,-660.2970546211495
82400,-649.4519282460558
83200,-658.328667171932
84000,-721.9086966016293
84800,-373.9477208824487
85600,-479.14383811542973
86400,-574.9272864780789
87200,-265.7387627123156
88000,-470.8034073434474
88800,-720.5914156499915
89600,-269.74473758677277
90400,-531.7021218753425
91200,-574.5792416950136
92000,-481.0116973816861
92800,-580.4049977075487
93600,-261.37029981110794
94400,-257.7596967037101
95200,-617.803437751763
96000,-372.13489192212734
96800,-275.1769996463025
97600,-262.45989337267656
98400,-533.1321572356318
99200,-613.596092939442
100000,-281.68687114198826
100800,-261.27986344697234
101600,-654.0947028808
102400,-616.0512733347249
103200,-573.8046201600494
104000,-467.4586794477283
104800,-269.948206231877
105600,-282.1968430368968
106400,-610.1845803631389
107200,-614.5895990661231
108000,-727.8022742742959
108800,-266.8833797177846
109600,-724.8794573284239
110400,-224.77862117546547
111200,-721.222649434369
112000,-725.089209724472
112800,-658.4664430684228
113600,-610.9353594743181
114400,-720.5003962634025
