timestep,average_reward
3200,-986.1195826795639
6400,-2147.9699177860566
9600,-940.0477422204109
12800,-1855.3754254088644
16000,-1396.4675682357781
19200,-2154.838959438143
22400,-1995.6149103375626
25600,-2241.2345287150843
28800,-2237.7547430520326
32000,-1987.0242546580685
35200,-1993.8729964847425
38400,-1995.8262973066012
41600,-1749.311531614596
44800,-1991.0144561661418
48000,-1748.8579954035106
51200,-1749.3418044784623
54400,-2242.350434542206
57600,-2235.1214075211255
60800,-1748.637887631541
64000,-2239.3637267179206
67200,-2242.1393211668196
70400,-2234.668043679656
73600,-2239.492993577439
76800,-1995.069825382142
80000,-1748.1416749893763
83200,-1748.5579550969408
86400,-1994.42722322018
89600,-2237.339640509994
92800,-1996.6191241004913
96000,-1749.9178472424817
99200,-2237.188620380065
102400,-1993.7018482172916
105600,-1994.057977572328
108800,-1742.934017369648
112000,-1748.4303648807709
