timestep,average_reward
3200,-1085.511840805119
6400,-2543.2027890485806
9600,-36968.692260877935
12800,-2.7730475334205686
16000,-4.585574879180748
19200,-10.815634513192833
22400,-11.54367230989868
25600,-2.3106391193621416
28800,-2.17239237924862
32000,-4.068397835104188
35200,-8.714257363600282
38400,-27.28122361732272
41600,-46.46938130941459
44800,-49.36775776765326
48000,-22.267429939819444
51200,-18.41253536671902
54400,-60.37192293866468
57600,-73.6120684882853
60800,-17.015002922072206
64000,-14.946305832055316
67200,-20.551208058948273
70400,-26.80453467413062
73600,-33.240747289426096
76800,-52.91532889973031
80000,-44.819632954217866
83200,-35.679242979044076
86400,-18.887522615492585
89600,-21.20076295623047
92800,-23.37453197643835
96000,-26.51528626442801
99200,-31.248393425532367
