timestep,average_reward
3200,-456.65149605530183
6400,-36.82454931247304
9600,-2.890427458205462
12800,-1.6240696270253943
16000,-1.5097002444091658
19200,-1.4718809431427806
22400,-1.896470386785995
25600,-1.5549959414296546
28800,-1.9348272629864869
32000,-2.438545177307575
35200,-1.5065283154474105
38400,-2.0055263859104433
41600,-1.434009130477499
44800,-1.5987707629550187
48000,-2.09732052796623
51200,-1.991875398756803
54400,-1.246100631139991
57600,-1.7083263779676106
60800,-1.6555176261291364
64000,-1.9634993436102197
67200,-1.4307979183298862
70400,-2.132554258419561
73600,-1.9486399052143852
76800,-2.130712203976689
80000,-1.3634292759343736
83200,-1.6324057392877762
86400,-1.6643354749328088
89600,-1.4542959692321198
92800,-1.9747330684547637
96000,-1.5157891447672387
99200,-1.9030262110967724
