timestep,average_reward
3200,-1250.7006257905139
6400,-3.810607501158879
9600,-2.9377080606856367
12800,-2.336212938054766
16000,-3.148049010608635
19200,-9.027283680066196
22400,-14.138227317578597
25600,-18.90065327921565
28800,-17.17518987102159
32000,-17.301662310299772
35200,-21.175922440373956
38400,-14.777631917232263
41600,-6.752960041010445
44800,-2.6387860793369704
48000,-1.6464723877295429
51200,-1.2514481604640715
54400,-1.9719069591314797
57600,-1.3181415996567487
60800,-1.9350769216125911
64000,-1.512276941742503
67200,-2.1404706211079785
70400,-1.5893974872888657
73600,-2.5339995304827974
76800,-2.160190658503574
80000,-1.8705068220881258
83200,-2.3577818381000877
86400,-2.6566783802443195
89600,-2.796438324490205
92800,-3.7126809477709766
96000,-2.8035307563389864
99200,-2.5838016690802306
