timestep,average_reward
3200,-941.2064866014828
6400,-3358.780529009174
9600,-4.430100460392071
12800,-2.7794385916824695
16000,-2.2468400752549496
19200,-2.1862224145327174
22400,-2.3279816076977573
25600,-2.3524840074168996
28800,-3.471888112906123
32000,-6.771653032974424
35200,-10.110253150951305
38400,-13.439668386511116
41600,-11.664275327297553
44800,-17.731725856896244
48000,-16.444102591315733
51200,-26.086363283719592
54400,-20.420959752753287
57600,-25.631099204041675
60800,-7.810232763271373
64000,-7.282412592006621
67200,-8.231907965464455
70400,-6.00202943154868
73600,-4.612401068287765
76800,-3.2216942542780957
80000,-2.4207047226797918
83200,-3.359036373371737
86400,-2.3895446180228284
89600,-2.542704061061265
92800,-2.4276026023744115
96000,-2.6016298429510436
99200,-3.6990691718732394
