timestep,average_reward
800,-561.4360179912558
1600,-209.058526842745
2400,-313.5419994430746
3200,-360.47761181271613
4000,-574.6970085543675
4800,-397.8406068005316
5600,-409.2493057007084
6400,-492.21885371346843
7200,-177.6082653578408
8000,-430.25397404215016
8800,-490.35143530180096
9600,-83.36844147588693
10400,-671.9019715971386
11200,-573.1684424423519
12000,-481.6181905608084
12800,-28.1062310674933
13600,-478.1361557608042
14400,-508.8835877895222
15200,-598.3804036460705
16000,-227.2412747116129
16800,-198.60287354974076
17600,-658.9547709233842
18400,-265.3023103329268
19200,-532.9474468159168
20000,-281.72931190289955
20800,-657.3701519609644
21600,-720.7888675248626
22400,-643.430498143676
23200,-653.8646049215129
24000,-482.06114889033466
24800,-574.663933069689
25600,-717.4499103768229
26400,-283.22186687282885
27200,-721.6627718847684
28000,-619.5491372174424
28800,-660.1696719293908
29600,-648.251595665005
30400,-621.3546594565348
31200,-620.5313259258893
32000,-578.2705158384744
32800,-722.5663688975297
33600,-263.31217699011586
34400,-729.1217619981036
35200,-618.2520750427219
36000,-577.6182114730142
36800,-575.1588165136012
37600,-655.9154402593813
38400,-267.4998036634981
39200,-281.65490079246456
40000,-658.6101456308304
40800,-717.1801203466255
41600,-266.4585838635943
42400,-267.0593201156176
43200,-621.1615111503004
44000,-474.7035087151546
44800,-271.3466546312367
45600,-280.03908111057115
46400,-718.2851616559024
47200,-615.5059170043291
48000,-480.0812271950601
48800,-471.4826714063878
49600,-470.1389356082665
50400,-373.2792197428763
51200,-614.2944753395797
52000,-660.297109191017
52800,-281.64288963364123
53600,-726.3951633614279
54400,-655.6087131381693
55200,-476.474398732921
56000,-621.0657342239026
56800,-276.51831755800674
57600,-271.22379601983636
58400,-476.90861862794225
59200,-267.2807273967534
60000,-728.8304159064755
60800,-532.1080798169181
61600,-621.1438653028566
62400,-615.8392146401309
63200,-725.5003902899413
64000,-727.1047506500265
64800,-652.6543681170466
65600,-658.8014332045121
66400,-577.2602329730591
67200,-728.7919328202256
68000,-721.2924730942082
68800,-650.0564735938481
69600,-526.6593318662908
70400,-265.7261407669908
71200,-527.4564711511886
72000,-271.22056500800926
72800,-282.0115665233292
73600,-533.1630298443919
74400,-279.968683776913
75200,-724.867456625734
76000,-649.5832144023835
76800,-530.9230393630544
77600,-727.7223478116582
78400,-476.29384479226275
79200,-260.14601132990964
80000,-264.4601776980584
80800,-656.7530442821388
81600,-654.7241853037252
82400,-722.7606477208926
83200,-613.3632136179225
84000,-576.8879691627266
84800,-580.1940976325478
85600,-578.0962194841219
86400,-477.3242665869499
87200,-660.4598963458127
88000,-718.6067273868524
88800,-281.10822865995056
89600,-534.2722705780375
90400,-474.8829638673792
91200,-720.9036736087496
92000,-283.12686617696045
92800,-727.6736745227062
93600,-723.0689357740623
94400,-614.4561375806891
95200,-580.8378253862421
96000,-480.101391503141
96800,-576.6086898263065
97600,-573.3669817464988
98400,-269.2956564812386
99200,-652.2003531983471
100000,-650.5891220313257
100800,-529.1474427790434
101600,-657.8237148989133
102400,-263.20851825761605
103200,-285.28768640113884
104000,-718.7761487986111
104800,-528.8866017468938
105600,-578.671424110178
106400,-523.6234108376054
107200,-376.13658620225414
108000,-656.3680977415399
108800,-616.8146826563828
109600,-283.85195605114046
110400,-246.86431528142063
111200,-261.15766032719074
112000,-476.72443050157324
112800,-720.3262249203759
113600,-476.6396371750307
114400,-723.0377138200031
115200,-286.59263801430757
116000,-650.7957364687231
116800,-285.5968143273388
117600,-282.0398959535971
118400,-234.00232659570855
119200,-651.8980049573753
120000,-279.036800789115
120800,-271.35348059072766
121600,-729.9149683852797
122400,-375.0388347217853
123200,-654.3475994230048
124000,-530.0657256629928
124800,-266.62303092686386
125600,-266.24216060326023
126400,-278.8177835589366
127200,-574.2303006202287
128000,-725.1337301953066
128800,-730.0916176719261
129600,-271.99892380663044
130400,-654.8582335651505
131200,-267.9977788274853
132000,-721.4207634033743
132800,-532.0133048259878
133600,-523.953828787401
134400,-275.9085239341939
135200,-730.5299863898834
136000,-649.7713923363208
136800,-474.2140169423299
137600,-617.5165909424459
138400,-263.26968065194285
139200,-259.485358379563
140000,-476.1807541487771
140800,-269.72410931165774
141600,-477.5731371074837
142400,-263.46440733556733
143200,-524.4588793190843
144000,-268.14213433166043
144800,-278.0796492839036
145600,-271.6349188554722
146400,-531.5051383250305
147200,-577.3593525873546
148000,-475.256105468335
148800,-575.281731734996
149600,-725.571507254407
150400,-656.8649970704179
151200,-262.8809064092388
