timestep,average_reward
3200,-1073.3901001469649
6400,-4935.912001294007
9600,-3.104225055572839
12800,-2.179046665423268
16000,-2.595702471187502
19200,-2.828598563185433
22400,-2.0568078753218852
25600,-2.1879542340908777
28800,-2.7801938513534328
32000,-3.93665285513986
35200,-6.566768168918555
38400,-8.822301962404413
41600,-6.924830140626211
44800,-6.875168715442901
48000,-9.304204478413302
51200,-6.633586665800933
54400,-7.660970256107129
57600,-11.018976925425013
60800,-11.17054833031301
64000,-8.243741808697857
67200,-11.237651026984175
70400,-12.406658139046394
73600,-4.593005380135274
76800,-6.149763973202357
80000,-2.9774998875712244
83200,-3.9926646012374545
86400,-4.484994044757674
89600,-2.9109336871907363
92800,-4.196384262078481
96000,-4.10561220636361
99200,-5.061259333921603
