timestep,average_reward
800,-34.998393066017144
1600,-622.3176079741563
2400,-3.108089419064239
3200,-2405.301952918349
4000,-5.816281299901082
4800,-5.215930725460923
5600,-14.279624888942573
6400,-5.785870561150566
7200,-12.205342092514641
8000,-2.154465488612083
8800,-1.9442358357642653
9600,-3.1484733765162742
10400,-7.410785851069619
11200,-6.806747498433088
12000,-2.0907968596999904
12800,-1.941223153836943
13600,-3.467167603179665
14400,-4.12478391632803
15200,-3.273667007799834
16000,-6.991383927101153
16800,-1.9323179847252745
17600,-6.0032948575380765
18400,-2.512606185590043
19200,-5.294149142350503
20000,-7.014749480532789
20800,-2.8790120373656123
21600,-2.0103106192511855
22400,-9.532724423166151
23200,-2.010739114214546
24000,-2.006563025387176
24800,-2.140941768978811
25600,-3.739563548835182
26400,-2.037519015945166
27200,-2.130406739016649
28000,-11.98332630051055
28800,-12.959459404294842
29600,-11.257340006987093
30400,-8.520897172162362
31200,-7.354465447762145
32000,-3.482715913822519
32800,-7.824502708486059
33600,-9.784594804801635
34400,-11.06581777570434
35200,-16.057920897002106
36000,-9.313197887309265
36800,-12.581778060725833
37600,-2.200590505627436
38400,-6.8457300539576345
39200,-2.138828082831429
40000,-5.626321669118036
40800,-5.133650063605812
41600,-5.7980604681071535
42400,-7.444372043000349
43200,-2.1443652550267904
44000,-1.9492855280718748
44800,-2.415215091840868
45600,-2.112856606338039
46400,-3.4533500046519303
47200,-2.0979804746815973
48000,-1.906787185734178
48800,-5.656661972548594
49600,-6.477204607223383
50400,-5.19678194007583
51200,-7.590158558920461
52000,-7.060934154809546
52800,-1.6489183416197446
53600,-3.364804051064053
54400,-5.394297404500394
55200,-1.8361413691863704
56000,-6.0931755107081145
56800,-5.3858452142980875
57600,-1.887025918570596
58400,-5.712823694726066
59200,-3.1764955864383286
60000,-1.885248234701851
60800,-5.715094151045329
61600,-5.059815339730985
62400,-2.031573571418586
63200,-1.9855263125416138
64000,-2.121932328934982
64800,-5.831090789673947
65600,-1.7148342649711141
66400,-1.8029704141697989
67200,-2.19350992037658
68000,-5.9686505802445255
68800,-6.776324856656089
69600,-1.7914574576674642
70400,-5.651661788031342
71200,-1.8001298460468007
72000,-1.847606319801525
72800,-1.9370948066463511
73600,-5.58113041710252
74400,-3.196628001824987
75200,-5.488011468195344
76000,-1.8274291392055457
76800,-6.992730716203995
77600,-1.859086155442119
78400,-6.183816397382555
79200,-3.0871760282977108
80000,-4.091846695656953
80800,-1.7599081365513556
81600,-2.1612022380040243
82400,-1.8010324216640634
83200,-1.7805857239117697
84000,-6.075262597917412
84800,-4.734824902403952
85600,-5.7966283886925165
86400,-5.029686768636267
87200,-4.288947202729257
88000,-7.669286280984623
88800,-2.268424874204631
89600,-3.0172041939307905
90400,-7.292296280910746
91200,-2.6131404738231483
92000,-2.0453538038362717
92800,-1.5082639129693598
93600,-1.6611477711921105
94400,-1.9264853544320177
95200,-5.0632634063813615
96000,-1.5342857910707075
96800,-2.7227515035317795
97600,-3.9088549418975074
98400,-1.6218269742067701
99200,-7.9820087578624825
100000,-1.8329872031817818
