timestep,average_reward
400,-141.24644927392188
800,-40.45357613578978
1200,-257.97342591049005
1600,-131.07251724055632
2000,-378.92688282535534
2400,-373.1412287751828
2800,-62.70991863396441
3200,-32.48049012297246
3600,-25.04526148714408
4000,-100.7479888881798
4400,-4.1587047950664555
4800,-16.821440070259122
5200,-11.230527474061807
5600,-3.1761661382749056
6000,-10.306095608854797
6400,-5.627435830489859
6800,-3.785860869693157
7200,-10.223681140376602
7600,-8.031894449960767
8000,-9.187663036778984
8400,-4.717469381526335
8800,-6.102792619788618
9200,-4.300652984656299
9600,-9.773906498680267
10000,-1.8621030229164888
10400,-2.6090834009686112
10800,-7.587689975476484
11200,-1.8777099896558982
11600,-10.797448245148695
12000,-8.968696797515925
12400,-1.8645010458484645
12800,-9.642590361634223
13200,-6.228433850438929
13600,-3.48995951374711
14000,-2.2171057330581654
14400,-6.502491915961794
14800,-7.858647611670026
15200,-3.2519230554998177
15600,-2.0808103529214135
16000,-6.653810889571784
16400,-13.272935463314484
16800,-13.564801710700708
17200,-2.4129822543900428
17600,-5.543848846030992
18000,-12.746189079664354
18400,-4.4753639252783275
18800,-5.962292002596502
19200,-2.0139712232423346
19600,-1.8935031268541673
20000,-4.514978311116371
20400,-1.9726247857036525
20800,-1.7574873414080963
21200,-1.8900037603903015
21600,-5.3564009347477155
22000,-5.044612309649898
22400,-3.453377089170386
22800,-3.7773821727819423
23200,-1.594832893912307
23600,-4.627966754792958
24000,-6.2761011527717665
24400,-1.5761208600145193
24800,-1.7249618624281675
25200,-7.627015742504163
25600,-4.632004343043102
26000,-1.6123149851634566
26400,-1.5092264624153526
26800,-10.936828288257878
27200,-1.7009657190909298
27600,-1.6210133502565287
28000,-4.860534521095852
28400,-7.260712250039236
28800,-1.8393807795993269
29200,-10.38278187605019
29600,-1.3135051248366698
30000,-12.739670124213406
30400,-1.6680443539146155
30800,-1.2964683119090343
31200,-1.7616144871429162
31600,-10.588700034685674
32000,-1.7388107999932558
32400,-7.254706471517839
32800,-1.5068940343662773
33200,-4.602063405105676
33600,-4.122014384343407
34000,-8.749305853496304
34400,-4.839141028115259
34800,-8.1330853019975
35200,-1.4416107231920228
35600,-1.9558877343697885
36000,-1.9107076548583268
36400,-9.10929393877408
36800,-10.505133961672966
37200,-5.484958270795315
