timestep,average_reward
3200,-141.5428276498851
6400,-3.7986134731978027
9600,-2.1837753328819423
12800,-2.1689403022206566
16000,-2.648954654698893
19200,-2.162506139740915
22400,-2.208602371154008
25600,-1.8822015915522399
28800,-1.910144827672899
32000,-1.8300904945193401
35200,-1.2810489624391292
38400,-1.4951217666940595
41600,-1.5748702418178784
44800,-1.5927623565774809
48000,-1.6070161776496343
51200,-1.4379182873509988
54400,-1.4265567586130448
57600,-1.5686398721705432
60800,-1.6402903215091829
64000,-1.964064152190465
67200,-1.4664650011759672
70400,-1.500740406129301
73600,-1.6198058386994532
76800,-2.3555113315927856
80000,-2.308222417713668
83200,-1.4091820589055422
86400,-1.846856799517862
89600,-1.9902575083478504
92800,-1.654616296872949
96000,-1.8551637767082554
99200,-2.0559089899084095
