timestep,average_reward
3200,-424.072571700963
6400,-7.750387144348346
9600,-2.065088665529328
12800,-1.8814892603894233
16000,-2.2088109028785126
19200,-1.6814919676725204
22400,-1.9101087603980427
25600,-1.5868698188108852
28800,-1.4735916897163457
32000,-2.2034720903165175
35200,-1.6138191032525966
38400,-1.6529502583508526
41600,-1.2847530313710607
44800,-2.0118471588165234
48000,-2.070350776327703
51200,-2.0766060283186754
54400,-2.1138928431337707
57600,-1.3219680784384769
60800,-1.504803366607339
64000,-1.355079485524228
67200,-1.628145781804265
70400,-1.4428292340143982
73600,-1.3131058503255935
76800,-1.8562874273281489
80000,-1.2016932189992968
83200,-1.3025697660179083
86400,-1.5344006451132115
89600,-1.5827948989700025
92800,-1.3784740981316077
96000,-1.944733851555656
99200,-1.2803814856654907
