timestep,average_reward
3200,-290.07245856128685
6400,-37.20453879936979
9600,-10.595757156689528
12800,-2.8776390746184735
16000,-2.474077109697016
19200,-1.7569482434441577
22400,-2.2584907456585235
25600,-1.6868455615395817
28800,-2.2045750808869635
32000,-1.290566602046634
35200,-2.247639620184581
38400,-1.3292410119658975
41600,-2.249885617147576
44800,-1.5406726888360354
48000,-1.3585707114755132
51200,-1.6212901555970733
54400,-1.5519623177082331
57600,-1.3311839979383202
60800,-1.369000285736631
64000,-1.5371348897183057
67200,-1.9382249810203052
70400,-1.4238460580847996
73600,-1.966064767777205
76800,-1.979593723503118
80000,-1.5541187014927158
83200,-1.847754127732231
86400,-1.6903835562748637
89600,-1.4697538363896847
92800,-1.482136725866412
96000,-1.6013591071337538
99200,-1.5116510637898986
