timestep,average_reward
3200,-144.40017630757808
6400,-17.12329218319918
9600,-2.681300671753777
12800,-1.9617943811827436
16000,-2.538819551156375
19200,-2.4180304214647355
22400,-1.7836800325487183
25600,-1.4699341706357756
28800,-1.3844946540160274
32000,-1.6664095053289742
35200,-1.7319388804138205
38400,-1.3550975653112172
41600,-1.3786718044951518
44800,-1.6673891797040261
48000,-1.2524867455533697
51200,-2.191047744023275
54400,-1.3686332592582449
57600,-1.5699953301339225
60800,-1.4447798857333558
64000,-1.5991733839565256
67200,-1.4680822445155244
70400,-1.2608547056964807
73600,-1.3696067144960704
76800,-1.3070761402891347
80000,-1.9963226133814884
83200,-1.3982259550473521
86400,-1.2145207563832852
89600,-2.0355609660573886
92800,-1.9687852225818674
96000,-1.4612623454012341
99200,-1.2778980167358918
102400,-2.1885573371450073
105600,-1.498914535418046
108800,-1.4036194260194461
112000,-2.007657830994142
115200,-2.010250543019156
118400,-1.4277330562867423
121600,-2.035886960593027
124800,-1.2311982535768364
128000,-2.021664593426727
131200,-1.6130330083955493
134400,-2.0864403950704555
137600,-2.1395592112615485
140800,-1.6714662229229362
144000,-1.5962020773720218
147200,-1.5758738039522677
150400,-1.3733025916946804
153600,-1.5969944594574867
156800,-2.143402634013502
160000,-1.481324834579964
163200,-2.4665344665821727
166400,-2.360532225375776
169600,-2.0979593407787913
172800,-1.9817511223562465
176000,-2.3069483030872124
179200,-1.976921400212683
182400,-2.1825865724379
185600,-1.534925402817388
188800,-1.9076251169039102
192000,-2.3829722683676597
195200,-2.0595544449019965
198400,-1.7676720277918812
201600,-2.2523196077045218
204800,-2.344907819866585
208000,-2.426248672376273
211200,-2.085141724390285
214400,-1.9561442233822206
217600,-2.6051652163657404
220800,-2.127448235282131
224000,-1.7804896447467757
227200,-1.731700360644634
230400,-2.25104965098308
233600,-1.820908628728801
236800,-1.6986124199690533
240000,-1.4757236879554356
243200,-2.277504496896965
246400,-1.6986863804095964
249600,-1.7616007982893478
252800,-2.627819338129983
256000,-1.7240618095540838
259200,-1.8905567579699443
262400,-1.5445218999990422
265600,-2.1704108860090923
268800,-1.6653274702310206
272000,-2.1014443656064405
275200,-1.3749044272720443
278400,-1.4094372824338604
281600,-1.5895633773741664
284800,-1.5768259743796171
288000,-1.6369392808702719
291200,-2.1799725902644584
294400,-1.797454962659406
297600,-1.9388885495477701
300800,-1.4917585744117514
304000,-1.3234225330463667
307200,-1.4077593612909567
310400,-1.6364692282700064
313600,-1.733088994393513
316800,-2.48255914046042
320000,-1.675701686103089
323200,-1.7323214879184143
326400,-1.3279358160106387
329600,-1.9000866043098614
332800,-1.482528349394147
336000,-2.203291828429761
339200,-1.7624860534095914
342400,-1.4153829961215758
345600,-1.416136592170856
348800,-2.4212562112843687
352000,-1.9264987646888898
355200,-2.1037673797393524
358400,-1.7753974987807652
361600,-1.956769896359544
364800,-2.425758076462429
368000,-1.8683342886001526
371200,-1.7615437424902292
374400,-2.0172370991594013
377600,-2.402158936123695
380800,-2.4137614460031753
384000,-2.681816919276739
387200,-2.406495416814487
390400,-1.9106081168408509
393600,-1.3996484060901202
396800,-1.4005070964419826
400000,-2.461833946974004
403200,-1.59012903265854
406400,-1.880976529938572
409600,-2.497029899078854
412800,-1.518088550195693
416000,-1.3833619152090344
419200,-2.1830262281252155
422400,-2.1013404994092757
425600,-1.5073824186250955
428800,-1.490764201528097
432000,-1.4142253277854786
435200,-1.429340615727866
438400,-2.0283769773135956
441600,-1.390117072382916
444800,-1.786876772314556
448000,-1.9511861361740968
451200,-2.0856547272975683
454400,-1.8256754679769045
457600,-1.3943319450305358
460800,-1.3318351073936237
464000,-1.478135206755802
467200,-1.47952268641935
470400,-1.342612457015827
473600,-1.31789418236328
476800,-1.4021468005343767
480000,-1.2789546363038924
483200,-1.468462095950076
486400,-1.8949252115038229
489600,-1.421272211461299
492800,-1.5257037116231578
496000,-1.386477626268151
499200,-1.394894795943809
