timestep,average_reward
3200,-785.2094260252368
6400,-7525.947084994662
9600,-2.9429906249887496
12800,-2.0659701392718794
16000,-2.4115499152882
19200,-6.026873230550419
22400,-18.123802397779155
25600,-20.262549665228747
28800,-16.205031372750987
32000,-26.273869106966913
35200,-21.31779002101989
38400,-14.301102790876476
41600,-15.911688274001433
44800,-14.533950624281246
48000,-13.64656880909888
51200,-9.336727185254604
54400,-12.201283934909343
57600,-12.279309062417274
60800,-11.782623834796471
64000,-7.703722701551421
67200,-10.715306235798876
70400,-9.510884897006813
73600,-6.253975872897809
76800,-6.572768810372822
80000,-9.263972015769426
83200,-5.879032063158944
86400,-7.0709600841015465
89600,-6.460665827051239
92800,-4.919338835113183
96000,-6.603723041376965
99200,-5.533265387325994
