timestep,average_reward
3200,-406.82357689052725
6400,-237.38250016769516
9600,-37.98694296075949
12800,-4.343740333145106
16000,-3.911437923216298
19200,-1.7817958432837129
22400,-1.6530973159050637
25600,-1.8677236017119787
28800,-1.9975615970859408
32000,-2.2979110849907616
35200,-1.4561165702592487
38400,-1.9291235977568966
41600,-1.9581833696757185
44800,-1.9760193739535645
48000,-1.9041915544059917
51200,-1.6373547893523368
54400,-1.569024988564347
57600,-1.3401577613908617
60800,-1.538084413717252
64000,-1.6557270201002723
67200,-2.1062510321656776
70400,-1.5594646057391197
73600,-1.6150293986595454
76800,-2.082956096432595
80000,-1.5199622682974385
83200,-1.6733453348475584
86400,-1.5996813606635947
89600,-1.3924115902538006
92800,-1.7445058412642167
96000,-2.4087040017445567
99200,-2.311018650311383
