timestep,average_reward
800,-37.587444425590355
1600,-378.8467515974801
2400,-2.5030240495942313
3200,-3050.4785444765093
4000,-5.1323771472872375
4800,-4.01548705896805
5600,-9.437543128649379
6400,-3.1482003263112874
7200,-4.063382074272104
8000,-3.2453281540206524
8800,-4.948985373750874
9600,-9.076477476521156
10400,-2.2583062499071764
11200,-6.902695863685766
12000,-2.048049371935991
12800,-6.240302214671247
13600,-3.2765317266841603
14400,-8.478207868314604
15200,-2.344730561981569
16000,-2.2231977297562557
16800,-2.1206822234940312
17600,-7.273835512458793
18400,-7.217812089979147
19200,-2.149524214642893
20000,-10.106986177225716
20800,-14.034744332356784
21600,-13.389947587482647
22400,-13.926017666910209
23200,-2.3527330984570916
24000,-10.504706489472456
24800,-9.575329366084425
25600,-13.002276627673432
26400,-2.161702172876505
27200,-14.88141181395627
28000,-2.453611239319988
28800,-20.00856596948887
29600,-24.370106319164517
30400,-17.568130152467898
31200,-21.42052555089205
32000,-23.317261277509687
32800,-19.638285783574922
33600,-3.1967804988025113
34400,-8.282323955840655
35200,-10.189708562608569
36000,-1.9159617596991438
36800,-6.428572505666084
37600,-1.9575222442333762
38400,-2.10058149497796
39200,-5.403318464717757
40000,-5.045442152025129
40800,-1.7509846454657085
41600,-1.5595571282730374
42400,-1.6167093070982463
43200,-1.8985553613760402
44000,-1.5822110315023117
44800,-6.716134932688045
45600,-2.9557170982012817
46400,-7.142642382104044
47200,-1.9534396362461146
48000,-5.8384675408479145
48800,-1.7753384883649737
49600,-1.6157863424031544
50400,-5.9350676436432686
51200,-5.143635403333041
52000,-4.599186455375913
52800,-5.678824320927885
53600,-1.8944774253792063
54400,-1.551746653242295
55200,-2.3898132588921737
56000,-6.075074098359633
56800,-1.7986685016106818
57600,-1.5069107984313874
58400,-4.005717923444661
59200,-3.097550609662298
60000,-1.5556893721244647
60800,-5.535672915096543
61600,-6.624269922992718
62400,-2.2354755231945025
63200,-6.850104762730612
64000,-7.495317831809736
64800,-2.0650776670636195
65600,-4.1417280735374
66400,-1.6955723721201794
67200,-1.3977813330881088
68000,-4.087677073677667
68800,-3.6762361154735
69600,-3.2190177706556846
70400,-1.4745580855642764
71200,-4.831243782130107
72000,-6.694659286546306
72800,-1.4402542836793586
73600,-1.7145425741670821
74400,-7.441022989462034
75200,-8.10935971955619
76000,-1.8234797362453659
76800,-1.6487478503032054
77600,-1.7293672880392443
78400,-1.5653885873183009
79200,-1.6729933744833116
80000,-1.6851885306298988
80800,-1.7157760127600108
81600,-1.841824535070414
82400,-1.8825991729149507
83200,-1.5893593275562257
84000,-5.953474475791632
84800,-1.640282062507424
85600,-1.5370294622818839
86400,-1.6566013222219775
87200,-1.9038279826201738
88000,-1.5061169038857614
88800,-3.052042041656439
89600,-2.8380799714252696
90400,-1.6001722760260935
91200,-1.7458376429493925
92000,-2.015385621172044
92800,-5.055890560760004
93600,-1.5057166299494147
94400,-6.009554149645278
95200,-1.8484131755408912
96000,-2.3694022047247203
96800,-6.348463691608291
97600,-5.498559615328199
98400,-1.4952577059903687
99200,-1.441192474710254
100000,-7.039867240700956
