timestep,average_reward
3200,-941.1573834330271
6400,-1748.5187843544397
9600,-1570.410514308604
12800,-21214.008861680104
16000,-49737.39744529319
19200,-49926.99160638521
22400,-49642.824052992815
25600,-49512.00573758492
28800,-49469.9958045526
32000,-49070.39339470534
35200,-50177.27079950825
38400,-49905.50265631126
41600,-47591.60272337636
44800,-30.187279252317722
48000,-23.108011345583655
51200,-22.586974288525717
54400,-24.572268718808626
57600,-27.603826405909246
60800,-24.21015117707304
64000,-28.535938581743196
67200,-32.25965413703283
70400,-44.67057922693533
73600,-51.920614120559094
76800,-56.44694498558182
80000,-58.900559853359844
83200,-68.1248680932309
86400,-61.252157628209446
89600,-79.54824112063432
92800,-90.56439842389817
96000,-90.07426728882685
99200,-99.79313104376536
