timestep,average_reward
3200,-645.0903593594538
6400,-18.242057063045678
9600,-2.08982086262323
12800,-1.8332058128
16000,-2.2972720706997483
19200,-2.931997543443128
22400,-3.5503696884461164
25600,-4.43392887580398
28800,-2.7680779522900947
32000,-2.3657740103208
35200,-2.7013741131742135
38400,-2.482845456277042
41600,-1.6237567882839472
44800,-1.5351728340548647
48000,-2.813413202915533
51200,-2.842575275288101
54400,-2.8335093417384827
57600,-1.5807248812459869
60800,-2.003657214029072
64000,-2.90817434815652
67200,-2.183518966038006
70400,-1.8798487557198513
73600,-1.9156359209128317
76800,-1.6686349384018035
80000,-1.7406406752428536
83200,-1.8745225893633104
86400,-1.82363921419716
89600,-2.201746911183183
92800,-1.98939389830906
96000,-2.1510335074791094
99200,-2.180196241257465
