timestep,average_reward
3200,-960.4909851151997
6400,-8.60828980652271
9600,-3.7189086371181563
12800,-2.2340866428739363
16000,-2.351914216838117
19200,-2.120982134810586
22400,-2.3244864651427832
25600,-2.477040262992551
28800,-5.195906702533663
32000,-4.870750458675175
35200,-6.207660620574866
38400,-3.1981675415918986
41600,-3.0987288474558743
44800,-1.7498061927797681
48000,-2.561527941324565
51200,-2.614781891263914
54400,-1.9796121369678792
57600,-2.3811725627973077
60800,-1.6886517346308814
64000,-1.6109660552393126
67200,-2.2528386488578422
70400,-1.5097802448816946
73600,-2.2051465496730405
76800,-1.6638615767784797
80000,-2.2241423571210035
83200,-1.707978468897744
86400,-2.4022157653902045
89600,-2.430594173390722
92800,-1.7280461305184986
96000,-1.442512794214453
99200,-2.0719247140067587
