timestep,average_reward
3200,-1248.3471618923033
6400,-50090.04272381275
9600,-48419.31887692818
12800,-26.77983321467342
16000,-30.12768622807926
19200,-51.61435263802537
22400,-67.22183550088694
25600,-62.90276139558026
28800,-76.29681487695693
32000,-106.48924755299863
35200,-120.03488128561767
38400,-129.38273193076083
41600,-133.85794147552525
44800,-149.9384218954401
48000,-147.18570620040433
51200,-71.53902337641306
54400,-52.61317565658818
57600,-38.622843842507955
60800,-45.55230304072777
64000,-45.578816042440955
67200,-47.15059409502197
70400,-38.39163415897734
73600,-40.18753016280974
76800,-51.17439501607159
80000,-52.03884012835178
83200,-53.827970872549116
86400,-54.272483137765654
89600,-54.20209012115838
92800,-52.38085775746967
96000,-41.96426126039952
99200,-51.86974043569019
