timestep,average_reward
3200,-937.7223630121474
6400,-1967.2708496117214
9600,-9163.290634883131
12800,-3.2562180196500203
16000,-1.6171516134666204
19200,-2.479283783391028
22400,-2.476956312229426
25600,-1.9349212531241222
28800,-2.2831395833325128
32000,-2.2393362160026995
35200,-2.8702186546963744
38400,-2.072389543853615
41600,-2.104526329384024
44800,-2.2526393819709147
48000,-2.2568272693436193
51200,-2.788387179333375
54400,-2.2019699016070415
57600,-2.2696455861514355
60800,-2.434030039714226
64000,-3.573806710163335
67200,-3.0007761430203006
70400,-3.8826496317094414
73600,-4.0017299828908985
76800,-5.432485142903427
80000,-5.151411008730822
83200,-5.785230935394199
86400,-6.6030427281685755
89600,-4.568026011494041
92800,-6.741813073467805
96000,-7.75387933062659
99200,-5.751470366679402
