timestep,average_reward
3200,-1250.4404816237518
6400,-5.454796072442066
9600,-2.090368115313524
12800,-1.9276721300400192
16000,-2.04879093230607
19200,-2.1312354093021715
22400,-1.8846025236977655
25600,-1.6963283882182854
28800,-1.7061577623970283
32000,-2.3194330032302575
35200,-1.5153915377262697
38400,-1.691531840864093
41600,-1.622909554497759
44800,-1.6694172144735284
48000,-2.3189293799306143
51200,-1.7070797732814713
54400,-2.271715346853428
57600,-1.866206956871228
60800,-1.8299789629228416
64000,-2.380569994336481
67200,-1.6546158510716118
70400,-2.2055821258554253
73600,-1.7630486291241732
76800,-1.588730821451137
80000,-2.2112326967400033
83200,-1.5660863619925929
86400,-2.314235707553321
89600,-1.4375173420457787
92800,-2.0919956175686916
96000,-2.2103312633294627
99200,-2.218910802513095
