timestep,average_reward
400,-150.99599656918005
800,-15.479759711176637
1200,-98.17282019229198
1600,-92.11736360344605
2000,-65.50506403345472
2400,-51.17116355812657
2800,-79.83252575251952
3200,-70.26554520039025
3600,-131.02107751615722
4000,-56.691186875219
4400,-50.691701188857785
4800,-26.902468991299358
5200,-9.160985835515385
5600,-11.827617591706904
6000,-22.684085665948775
6400,-7.786133504505087
6800,-9.3754906292226
7200,-9.756275730808351
7600,-5.652813562695742
8000,-14.342121771602844
8400,-11.262290714641365
8800,-5.6123125175587765
9200,-3.085638087928581
9600,-14.410327014543446
10000,-1.6060010516527092
10400,-1.4918625451791931
10800,-1.7038771292776225
11200,-4.065875805582605
11600,-1.6086913690655542
12000,-6.808037261269581
12400,-3.4014561155831933
12800,-6.297970326582173
13200,-1.4729803666677688
13600,-1.6161769530699508
14000,-1.7359032857810133
14400,-1.550076944445359
14800,-4.6565690709893754
15200,-1.6559172351143383
15600,-8.225783753321275
16000,-1.58299319710179
16400,-1.7809888237599572
16800,-1.6266735274928956
17200,-1.2365041561356478
17600,-5.212012592539252
18000,-1.6901485894899733
18400,-1.6169361789064567
18800,-13.947841287548258
19200,-1.3861244581519845
19600,-1.3142839370332886
20000,-1.4051445210730964
20400,-6.990903630968206
20800,-1.4205713165752882
21200,-8.911700474759355
21600,-1.2782157520329869
22000,-8.481303816099402
22400,-1.8124487169476495
22800,-1.6362896604577357
23200,-8.595840332746159
23600,-1.611150319663969
24000,-1.3920818447370757
24400,-9.59993319517361
24800,-1.6148314425500054
25200,-1.3579158059493528
25600,-1.4529083389350075
26000,-2.8596808892524557
26400,-1.4402822672124025
26800,-12.145871891653869
27200,-6.608457259150828
27600,-4.518143832230469
28000,-14.539018341616766
28400,-10.09796420528375
28800,-7.497803319777761
29200,-7.731829560365066
29600,-9.137711942296843
30000,-5.171807122782014
30400,-4.700736311253541
30800,-1.447212111259684
31200,-1.4770034809136965
31600,-7.787542560389823
32000,-1.4119710491188766
32400,-5.959968074049324
32800,-6.657625159871923
33200,-1.616137750792619
33600,-1.2774498100891167
34000,-7.949918040291379
34400,-1.4654013658041845
34800,-6.0506579903870445
35200,-1.5074541053663106
35600,-9.963053309081124
36000,-3.258225134871673
