timestep,average_reward
3200,-1766.0068138340278
6400,-2152.5050165877356
9600,-1240.0054521602344
12800,-1864.1468887473754
16000,-2068.5906693953234
19200,-20162.21656180817
22400,-13260.040206427975
25600,-13652.809600709637
28800,-20657.022497278
32000,-13584.987197497976
35200,-1082.4060342060832
38400,-376.29414148376816
41600,-1004.3943029238704
44800,-203.10804871881962
48000,-344.46464420215233
51200,-186.99101609753066
54400,-354.3388569150665
57600,-580.3555993454862
60800,-333.10304019427946
64000,-416.45395411833374
67200,-347.3482811633265
70400,-340.17092777664277
73600,-127.64905044530492
76800,-1199.455289055065
80000,-290.19914755183555
83200,-4295.017664570409
86400,-31310.199237855482
89600,-29480.415382694093
92800,-37187.94896219025
96000,-31222.83262757057
99200,-27330.36448116938
102400,-38547.88276763331
105600,-34877.56888828909
108800,-37055.27663402715
112000,-33167.23671243316
