timestep,average_reward
3200,-790.1737893865071
6400,-9.232268644494525
9600,-2.4962084082876843
12800,-2.10927074663831
16000,-1.9196179852890891
19200,-2.360550354000905
22400,-3.8825608837741754
25600,-4.2033496589028285
28800,-4.302762787749029
32000,-5.819497848187606
35200,-3.3149651942489395
38400,-4.172775439925785
41600,-4.818906745374262
44800,-2.4607447258723902
48000,-3.309348357884231
51200,-4.526702801228262
54400,-4.1541273835922485
57600,-1.5630760020990755
60800,-1.8658103294535362
64000,-1.5729279163369887
67200,-1.566153152496032
70400,-2.087835293176535
73600,-1.5499020661248653
76800,-1.51502419599362
80000,-1.7324321408506007
83200,-1.4190973657048658
86400,-2.5168014870322963
89600,-2.527207143919842
92800,-2.345382893504911
96000,-1.487662602366762
99200,-1.4923368571461315
