timestep,average_reward
400,-82.10777472175168
800,-33.35214858924312
1200,-142.48727588617606
1600,-320.2058103429196
2000,-229.66571505287712
2400,-361.72551349480733
2800,-15.185995212604842
3200,-6.788147100333508
3600,-52.30546959349594
4000,-35.516215149736254
4400,-11.10768128290389
4800,-29.415643088713633
5200,-11.551160650466745
5600,-5.565318637678303
6000,-4.41324901369927
6400,-3.6176422436924742
6800,-2.560911013060497
7200,-7.171893596949607
7600,-9.442020883519914
8000,-2.154777299905062
8400,-7.884141998043454
8800,-4.54019541244608
9200,-2.0322184500016722
9600,-1.8356836069209934
10000,-2.0395800658660685
10400,-10.604663020161928
10800,-4.720948487457813
11200,-4.058767379943403
11600,-2.008011919797341
12000,-2.7588433014467073
12400,-1.9872156124919025
12800,-2.1378417726090224
13200,-3.3608762201155717
13600,-2.019191270673234
14000,-10.155444399447136
14400,-10.505968869241945
14800,-2.254392365049073
15200,-2.051482880429168
15600,-10.137507651403784
16000,-2.636747008793071
16400,-2.1672995517428033
16800,-1.960920617942775
17200,-10.416122402618662
17600,-9.858538486223297
18000,-12.000343916244697
18400,-9.391427455214693
18800,-2.0620953150220727
19200,-4.147978421375864
19600,-8.9166734995565
20000,-2.041737206334538
20400,-8.86539907789971
20800,-5.910497517953133
21200,-2.463354838186325
21600,-9.432128652034883
22000,-8.296223615442866
22400,-2.165551560783308
22800,-1.9061100578620034
23200,-2.0601457393784504
23600,-11.681902003570492
24000,-2.4788452973523327
24400,-1.7544307005094388
24800,-9.440186990747408
25200,-1.8936415728981522
25600,-9.55234280748581
26000,-7.804361107310558
26400,-9.10470887570393
26800,-1.7459900670251784
27200,-7.120949392781778
27600,-4.796638239412278
28000,-1.616966309144243
28400,-2.0220932903267976
28800,-5.540378109697218
29200,-12.992272582375683
29600,-1.5346787876264063
30000,-8.803704873638798
30400,-1.6992261410041574
30800,-2.662746446063362
31200,-7.884779294994303
31600,-3.942690328542809
32000,-10.03755026607513
32400,-3.1514080419128163
32800,-10.675421938471645
33200,-1.5773265095187075
33600,-1.6100767645089116
34000,-1.7039037012881642
34400,-2.079548985991201
34800,-2.1084538237348642
35200,-1.5855585380459798
35600,-7.822512181236525
36000,-4.950443803632408
36400,-1.5753426309996488
36800,-2.2363581080317982
37200,-6.098688901788471
37600,-1.4518379745714223
38000,-9.210973415614427
38400,-7.056683849136996
38800,-4.540276296433974
39200,-1.7263834114186103
39600,-2.88283153201664
40000,-4.278407703998746
40400,-9.86118885608215
40800,-1.4025097824180444
41200,-1.3871562070830392
41600,-3.5440003318183027
42000,-1.460365606462756
42400,-11.851152754309746
42800,-6.074711877286909
43200,-1.4575322907215722
43600,-1.6768500463891851
44000,-5.357468351433528
44400,-9.489445129102446
44800,-1.2374783278877495
45200,-3.607716800068512
45600,-2.6340574421740475
46000,-2.0160460534716353
46400,-1.7376001423755778
46800,-8.365819180478537
47200,-3.5433785758726195
47600,-1.5579419253239692
48000,-3.8633886723317623
48400,-6.318588210859105
48800,-7.249984836754563
49200,-1.8845140721302003
49600,-1.3696851976996676
50000,-12.112023137938879
50400,-13.010473498039511
50800,-7.657976512909762
51200,-1.9112684175873635
51600,-4.5672817553493505
52000,-9.149919239989371
52400,-1.7668412693932785
52800,-5.487224681677119
53200,-1.3705700497692783
53600,-1.917321456064609
54000,-4.027517891073604
54400,-2.4840436557650616
54800,-1.209653973128293
55200,-2.7940125292742515
55600,-10.082664213629714
56000,-4.18697251417922
56400,-4.649279925200162
56800,-4.957313854278816
57200,-4.6103476224848565
57600,-5.962319831392515
58000,-12.05210135063047
58400,-1.256496743328987
58800,-8.741423682706184
59200,-4.991073945141057
59600,-5.614608160597177
60000,-3.9785529217333475
60400,-1.3506536769359512
60800,-6.258994324137988
61200,-1.7392388991710348
61600,-3.2657665192978005
62000,-1.3669989563020062
62400,-1.0662286325324746
62800,-1.4354999982593843
63200,-3.8757305309102517
63600,-10.115607912844693
64000,-1.2978047841683735
64400,-1.6742831643626612
64800,-1.5684905906640672
65200,-5.380118009815481
65600,-2.0163630721842978
66000,-3.7887293936534787
66400,-1.9820498662470811
66800,-11.064655942239314
67200,-1.271823899144412
67600,-2.0788581604459537
68000,-6.857506187543108
68400,-9.663115504031925
68800,-4.80290399464202
69200,-1.453840576943729
69600,-1.8760468126476146
70000,-8.758764302644398
70400,-3.2361247050563615
70800,-8.932277232385367
71200,-1.1370501439954694
71600,-1.5382504345415362
72000,-1.6047103441958532
72400,-3.7959167925738644
72800,-4.063240836399769
73200,-8.23541609224283
73600,-2.1506902526119855
74000,-1.491905324578914
74400,-4.415479804242902
74800,-9.546344001846968
75200,-2.825980443765265
75600,-10.84675546357053
76000,-5.106398472692692
76400,-5.471130724433104
76800,-4.102784931335668
77200,-1.963094780920521
77600,-2.014699156049243
78000,-1.7734958044631903
78400,-1.599511771365776
78800,-7.969561469996835
79200,-2.115150450799522
79600,-1.224085549678766
80000,-8.13817894232977
80400,-5.522266693912436
80800,-10.28862867340275
81200,-1.2276127950544038
81600,-3.5131150616062197
82000,-2.296321948696624
82400,-3.0076780959040734
82800,-1.4746747152544284
83200,-1.3182697889209394
83600,-1.9111482125207189
84000,-2.005726174759872
84400,-8.4696826301049
84800,-4.803655202357391
85200,-1.4848377278378475
85600,-1.2918558949552539
86000,-1.2235279136329122
86400,-4.16369742321402
86800,-2.0091387238328036
87200,-8.832159163624777
87600,-3.2819811520742532
88000,-5.937582907783654
88400,-4.493582038470728
88800,-4.0881530123207765
89200,-1.0374259957947718
89600,-3.0619917300429944
90000,-6.148390051802536
90400,-2.3469527119844553
90800,-7.788251687683341
91200,-3.8296279861990348
91600,-4.38052010807944
92000,-2.5242505000199276
92400,-2.117433862249926
92800,-1.604628513116005
93200,-9.08277375404721
93600,-1.318327072710523
94000,-11.747134627940225
94400,-10.655461767805688
94800,-9.956868980641218
95200,-1.9551807342249998
95600,-8.113165287423826
96000,-1.4229804066256142
96400,-7.399758227808124
96800,-13.47687501694455
97200,-3.837195461193302
97600,-1.9904592657890388
98000,-1.2254646934181594
98400,-8.428951567036954
98800,-3.408682921868189
99200,-2.0499094258719333
99600,-7.561692927578771
100000,-6.345802003666761
