timestep,average_reward
400,-56.55294168201057
800,-51.06194293594147
1200,-128.48675055690683
1600,-125.23879131432034
2000,-316.6022342930036
2400,-128.7133808682338
2800,-360.41605199084455
3200,-254.20664160064462
3600,-301.71723517246073
4000,-372.45170629016667
4400,-566.8212648113475
4800,-601.9454571325911
5200,-499.69212125201926
5600,-637.479753626658
6000,-621.1825626267706
6400,-706.8660184184399
6800,-489.73808264937657
7200,-555.2053008202179
7600,-704.8590434942354
8000,-639.307678462262
8400,-739.5072144114388
8800,-711.5008272369364
9200,-534.6592856626197
9600,-528.0389279901984
10000,-617.3158695309037
10400,-726.174378700351
10800,-521.4814414750549
11200,-480.4599512110958
11600,-491.6967137730578
12000,-644.4725960530254
12400,-546.0710132314915
12800,-750.3528106886126
13200,-493.21245734824964
13600,-550.0442213772807
14000,-506.85930951885643
14400,-504.71217589860345
14800,-518.9380226911329
15200,-518.7396880135292
15600,-516.2404642372277
16000,-566.8009946420825
16400,-625.3055628850159
16800,-735.1543316004586
17200,-624.9654602901599
17600,-499.5341007974581
18000,-1.876657321198828
18400,-1.9656692448409354
18800,-8.976733142609108
19200,-1.752726468831884
19600,-11.411828114598151
20000,-2.0417727255094977
20400,-13.2376126586923
20800,-16.03256162550951
21200,-13.595763196651536
21600,-1.6172199358108812
22000,-1.9678950302438347
22400,-1.8422027390335265
22800,-18.918486647667436
23200,-23.031169280196604
23600,-20.136688701929227
24000,-27.359864801197713
24400,-13.747372530709015
24800,-19.78794978855244
25200,-13.380039998022964
25600,-2.3291086045975824
26000,-34.57297833481061
26400,-33.49704458369176
26800,-31.462964963744415
27200,-33.36585391097753
27600,-36.2952945288339
28000,-22.823425240139123
28400,-34.23163085173702
28800,-44.05625457341119
29200,-12.928990564333924
29600,-3.390893148780126
30000,-42.44119724476835
30400,-37.89381615622745
30800,-42.738956457647674
31200,-2.713325324535589
31600,-3.22134693374437
32000,-42.13969078732575
32400,-25.179137728370705
32800,-16.764308285983905
33200,-3.9772225874660205
33600,-45.00145594500911
34000,-54.040612879468306
34400,-4.6563209210067535
34800,-9.278676574814273
35200,-4.358326654124841
35600,-24.85890367452832
36000,-7.478227583732077
36400,-3.357846097057347
36800,-4.836829617580981
37200,-25.279222726708763
