timestep,average_reward
3200,-347.1129734250864
6400,-9.890337336854918
9600,-2.3308114354685703
12800,-1.7429610133329043
16000,-1.9599887107093494
19200,-1.9485458386383467
22400,-1.5129086239126723
25600,-2.1063283967022217
28800,-1.668876262644803
32000,-1.5301241586520415
35200,-1.4360273999880662
38400,-1.6000451221816905
41600,-1.611323280114042
44800,-1.5982507887280344
48000,-1.277342058875129
51200,-1.1829562130695612
54400,-1.188540508662651
57600,-2.111409062695255
60800,-1.941874919306382
64000,-1.8468171547339376
67200,-1.4912446156565453
70400,-1.5299570789726824
73600,-1.4495832454075752
76800,-1.7474478425593585
80000,-1.5039953781625035
83200,-1.4798774900226082
86400,-1.9063591210910813
89600,-1.4505400327467566
92800,-1.4215762127725258
96000,-1.8586127962350054
99200,-1.606544218729194
