timestep,average_reward
800,-371.6840754627221
1600,-90.55353657876532
2400,-147.89791672478
3200,-89.16476842728959
4000,-237.42087880976646
4800,-333.0674034582374
5600,-63.561959753135326
6400,-67.4675665737957
7200,-14.429537499426623
8000,-14.134860240273287
8800,-7.05647992194239
9600,-7.152391491182866
10400,-9.334486874657317
11200,-3.9268951506939946
12000,-6.93562121370999
12800,-1.9996491195047192
13600,-5.500710495033766
14400,-5.000827996654116
15200,-6.306267752298521
16000,-1.6945444126225666
16800,-1.9472593096964415
17600,-1.5259100875530245
18400,-2.654087970066472
19200,-2.281486141586346
20000,-2.9611218255557206
20800,-1.4334174473224126
21600,-1.4208670258204474
22400,-2.993874045059193
23200,-1.9100403651118159
24000,-1.938432937297694
24800,-1.7720629238578158
25600,-4.051546597854991
26400,-3.956665486948897
27200,-1.5255570214711363
28000,-1.4218370302612462
28800,-1.6457740295534435
29600,-1.3724490052195504
30400,-1.4286588340384996
31200,-1.3078823380780842
32000,-3.7031846274041413
32800,-1.494973215243307
33600,-1.3859615057445915
34400,-1.76974556316166
35200,-1.76422383243706
36000,-1.3885615322298546
36800,-1.3485512388381644
37600,-4.066107289582109
38400,-1.431099115230705
39200,-1.2510156100970173
40000,-5.041421658291126
40800,-1.3530818955011188
41600,-5.06724662741045
42400,-1.1327061451268308
43200,-4.61748152840905
44000,-5.6197820619760845
44800,-1.4408472931246308
45600,-1.293415418102766
46400,-1.1494636541027783
47200,-1.1006789596754722
48000,-1.259438939087343
48800,-4.76236046104672
49600,-1.4789676066982154
50400,-1.291983926688757
51200,-1.6986857865905
52000,-1.5639115724173565
52800,-1.2575656275537512
53600,-1.3822279012036236
54400,-5.1656512017210074
55200,-1.1783765510941353
56000,-1.3562444850953843
56800,-1.1572853551915063
57600,-1.1625579083429627
58400,-2.6592268647037223
59200,-2.7630693985452637
60000,-1.8533817314625713
60800,-2.1437032029135836
61600,-1.2733268248186058
62400,-3.269356681584361
63200,-1.1693114557754731
64000,-6.346930283759922
64800,-3.394324186753613
65600,-5.955337455361623
66400,-1.2996918728209763
67200,-1.1004983019026078
68000,-1.1587114896596211
68800,-2.743581430471941
69600,-3.12521647591418
70400,-1.3033308615601646
71200,-6.855535213965621
72000,-1.3034538104759625
72800,-1.1831683981227992
73600,-6.899174397196222
74400,-1.1874052754110744
75200,-6.613366286092686
76000,-1.3534770290124731
76800,-1.3621045102997682
77600,-1.3835125851945502
78400,-2.9190620023464966
79200,-1.3390874242334212
80000,-3.233922437414721
80800,-4.568311862900449
81600,-2.416560318293304
82400,-2.0984965761085768
83200,-1.353061483545916
84000,-1.6710927493227112
84800,-4.353488522257314
85600,-4.3537236586905586
86400,-1.3097404844882155
87200,-1.226024605056077
88000,-6.436410054534665
88800,-5.770966504390528
89600,-6.5325664449678
90400,-5.947120908957636
91200,-1.710294967428329
92000,-1.071988196420123
92800,-4.621915815193185
93600,-1.3133325028998806
94400,-1.3409854773180299
95200,-1.1444650877930649
96000,-1.305900335247472
96800,-1.110168615089131
97600,-1.4093960455108603
98400,-3.3715501120063878
99200,-4.024035718603887
100000,-3.649590925651014
