timestep,average_reward
400,-132.23352085256192
800,-127.3849413454067
1200,-296.9883273489468
1600,-208.84427725081667
2000,-115.55337189574448
2400,-23.341567643925515
2800,-49.10681989181064
3200,-72.10297410874176
3600,-81.06736813445627
4000,-99.53905474009422
4400,-170.44681126290456
4800,-179.1066379688435
5200,-218.86671119266768
5600,-115.56016272307922
6000,-168.02607875687744
6400,-49.65729547311155
6800,-30.244828637932116
7200,-92.85945671783944
7600,-48.00342037412007
8000,-18.47536207095016
8400,-1.8232582387363256
8800,-5.832712956530676
9200,-8.695127434157387
9600,-5.8980768796172445
10000,-5.043911488210362
10400,-13.841855932104416
10800,-8.897090772148028
11200,-4.235416523073976
11600,-1.4643965873022424
12000,-1.884441213708593
12400,-1.7717900644453346
12800,-1.4344043355480096
13200,-6.951262008357166
13600,-1.6567069722316432
14000,-2.284575788870939
14400,-10.222780435406067
14800,-6.252661092114449
15200,-1.3060255939471466
15600,-12.920396902695323
16000,-12.712980187592402
16400,-10.070649342985858
16800,-1.4972098725152159
17200,-2.243712684103759
17600,-13.028035014829811
18000,-8.561115706283758
18400,-1.6520208912422
18800,-6.7218886428735685
19200,-8.721761897878759
19600,-1.5423186551828585
20000,-1.597054669451364
20400,-1.6443598499978376
20800,-7.540057216800331
21200,-1.5517223144166294
21600,-4.195882744377795
22000,-10.934184091394085
22400,-1.708924444715643
22800,-1.7334089964218202
23200,-16.33225154454814
23600,-13.951941924969043
24000,-5.725635887687477
24400,-21.792894352357266
24800,-1.5544976398937302
25200,-2.7894256741101953
25600,-1.5631782827786038
26000,-10.44329213285478
26400,-20.664663781633035
26800,-16.511676230153782
27200,-1.6355656280192274
27600,-1.3622673425071783
28000,-10.28707145890154
28400,-20.202008606363403
28800,-19.543705852429028
29200,-1.6552573633750796
29600,-1.5429480966318798
30000,-12.621040496746765
30400,-16.96586596961152
30800,-1.5176501336602664
31200,-14.501092208912453
31600,-12.205689787847371
32000,-1.613375230053994
32400,-20.636858908530467
32800,-12.114458495120248
33200,-17.954623276473118
33600,-2.145962642257905
34000,-1.367377538081132
34400,-1.4417005740518396
34800,-1.2561644744968739
35200,-1.3040475957375108
35600,-7.887820330756541
36000,-7.603034016751627
36400,-6.383038136102075
36800,-2.9160606659274237
37200,-7.209039853564029
37600,-1.4827510136414888
38000,-7.144289862712875
38400,-4.69944608131208
38800,-1.4215105040230684
39200,-3.968312969810157
39600,-5.976535958348657
40000,-1.4830101606101636
40400,-1.3692063574515154
40800,-8.112193976121853
41200,-7.97605901481161
41600,-3.9828190665692342
42000,-3.803248657410217
42400,-1.1966607518182253
42800,-1.5188660645743988
43200,-9.374250411552067
43600,-8.779975217767902
44000,-1.225498513297994
44400,-8.541061539578203
44800,-1.3997689302991534
45200,-9.053099564085278
45600,-1.3331972589211074
46000,-1.1699012363242414
46400,-1.4121178886878625
46800,-7.217100758294714
47200,-1.6255754620181337
47600,-4.174999396717512
48000,-8.81850791450894
48400,-1.4356523515633222
48800,-8.584413515041083
49200,-6.959273530070241
49600,-8.903301037539599
50000,-1.4303495410995375
50400,-6.297470181761831
50800,-9.107917084010586
51200,-1.463578677261572
51600,-1.6210396288545845
52000,-6.477327854776056
52400,-2.4252968839221904
52800,-8.3801611217121
53200,-5.348145712521378
53600,-3.032358126735358
54000,-1.6246788331879376
54400,-1.6783450155144453
54800,-4.457408050335606
55200,-1.7126745010427644
55600,-3.5197791001246745
56000,-10.084513848866527
56400,-7.055825579972148
56800,-1.4579864066324462
57200,-4.47116577595515
57600,-1.537687351695733
58000,-1.303727606269023
58400,-2.1967164507279575
58800,-8.199020307491198
59200,-1.6350459480544073
59600,-7.767919482168476
60000,-1.7553276838317142
60400,-1.5099520399586013
60800,-5.10980127997678
61200,-3.2848571490333773
61600,-7.366880860704099
62000,-3.6887528237710723
62400,-4.227643022785177
62800,-1.2556234423185284
63200,-1.5735220025236347
63600,-1.3812020654891888
64000,-12.482059284766331
64400,-3.263049769048869
64800,-1.5903316888984
65200,-7.706995060977083
65600,-1.8754073210238997
66000,-6.848561038003875
66400,-9.28765194699647
66800,-12.037766847629955
67200,-1.3497555107213264
67600,-1.6038564745654609
68000,-8.75026718690158
68400,-2.5390189803003484
68800,-1.7444948438840302
69200,-6.103319493159888
69600,-3.184589708158724
70000,-12.341578260274664
70400,-9.514419991079166
70800,-5.243683562409137
71200,-7.911086510829111
71600,-3.058391064765021
72000,-12.400803314599752
72400,-8.665316542602886
72800,-2.945752276757186
73200,-3.222852351704178
73600,-1.6865344036433667
74000,-3.9693533258251517
74400,-1.5991919687509897
74800,-1.5214933461949165
75200,-8.357708145435826
75600,-2.006856693960351
76000,-1.6997089066120565
76400,-1.7828360563960366
76800,-4.052122910714075
77200,-1.519989465465103
77600,-3.4139144607451506
78000,-10.088229493526072
78400,-1.728970994162892
78800,-12.544597221982203
79200,-1.2612460457561747
79600,-6.660070495682871
80000,-3.127781136154973
80400,-1.7338788926072966
80800,-1.5349394783919577
81200,-8.15087488220097
81600,-7.1841270003553
82000,-1.452485982611835
82400,-4.448028321506504
82800,-4.988358174855665
83200,-6.626527543202184
83600,-1.7881132940823403
84000,-1.5748103401855016
84400,-3.2129426681442452
84800,-8.38795720559516
85200,-4.6084272870444645
85600,-2.625973660518166
86000,-1.5892414594253432
86400,-4.134040740326753
86800,-7.842623207914745
87200,-6.115859074821583
87600,-2.0480784448221363
88000,-3.279693384876174
88400,-13.326355158559725
88800,-12.422975311344278
89200,-7.7458115227622315
89600,-6.270131749811758
90000,-2.013250434772263
90400,-10.35800091223253
90800,-1.739158201797897
91200,-3.493365020739242
91600,-5.068076014262953
92000,-10.888508772257579
92400,-1.9939052435019204
92800,-10.089732752270335
93200,-7.6116375823978375
93600,-5.520096345425474
94000,-8.986398990052049
94400,-1.630488470067471
94800,-7.325791327774872
95200,-6.565495412267009
95600,-4.70182235889761
96000,-1.886172837976601
96400,-3.7301397990860465
96800,-8.566711546971016
97200,-8.504960182327574
97600,-5.705979751228048
98000,-1.3414145999047888
98400,-1.4334958182619013
98800,-6.790423453328546
99200,-8.23796256540452
99600,-3.7943151197078855
100000,-8.291947245349423
