timestep,average_reward
800,-78.59708310337228
1600,-281.26390221742463
2400,-16.043194285551657
3200,-60.77239166562644
4000,-24.75278248844795
4800,-13.80540834840569
5600,-9.231742935439826
6400,-8.518958019832779
7200,-1.643620037324308
8000,-3.5993283075545772
8800,-2.039033200898507
9600,-2.731983316144346
10400,-1.5092223761649937
11200,-2.1682112789372106
12000,-1.776708911712484
12800,-6.339410145261112
13600,-4.704491782849395
14400,-1.8974827792615523
15200,-7.060204513021996
16000,-2.71180450093531
16800,-6.124261048188936
17600,-2.787596177611668
18400,-3.7252296686685504
19200,-1.7418822502218307
20000,-1.6424969628216104
20800,-4.931393585716744
21600,-1.7822271908372593
22400,-2.2760007420980566
23200,-2.381340952309026
24000,-5.805171981029807
24800,-1.2791468498509533
25600,-1.5211166506671996
26400,-4.2419855149001044
27200,-1.4216605918572685
28000,-3.9638176888225787
28800,-1.480114951382316
29600,-3.4523848525696548
30400,-5.505252534087206
31200,-2.7281452816017553
32000,-5.552208511232092
32800,-1.3143312448272624
33600,-2.276425173300159
34400,-6.642316924894286
35200,-1.355748025796475
36000,-1.4356923734781242
36800,-5.818902505136276
37600,-2.665130625259269
38400,-5.48640035766927
39200,-4.269822149851774
40000,-1.4748372239916128
40800,-7.448871077192068
41600,-5.400580196826058
42400,-1.198151717965216
43200,-4.2398881309561895
44000,-2.728360031610736
44800,-1.2956984001129306
45600,-2.1173940479042
46400,-1.3129389571235373
47200,-3.7967679717033627
48000,-1.2072954160118068
48800,-4.24155979900651
49600,-2.972933919209788
50400,-4.539711906549284
51200,-3.6105164076584257
52000,-6.897048447419243
52800,-1.0883728527022065
53600,-2.506570437768029
54400,-2.5337122446617717
55200,-8.01361409299954
56000,-1.9416268798575198
56800,-6.992017604712043
57600,-1.606799416052621
58400,-4.661353499595481
59200,-6.329339586240095
60000,-2.296152685753656
60800,-1.7022906485081146
61600,-2.056102286822554
62400,-3.6795572041345195
63200,-5.252454668765973
64000,-3.8141711419109963
64800,-1.142551315473202
65600,-1.2054836921204384
66400,-4.020492305260509
67200,-1.5110376860110046
68000,-6.476275142753291
68800,-1.3161341719896933
69600,-1.591646131884188
70400,-1.7897473542865996
71200,-4.899287539242689
72000,-1.702637712754848
72800,-5.093859416354932
73600,-6.082859842410345
74400,-1.3350947676197935
75200,-5.106064913756756
76000,-1.1621013944292466
76800,-6.777102306630257
77600,-1.5514032121310328
78400,-5.744083261984956
79200,-1.2300002733272526
80000,-6.123536570013614
80800,-6.244858229860536
81600,-5.887064741592379
82400,-1.3804158141212186
83200,-1.231366625913599
84000,-1.3563773109661355
84800,-1.2820209342670257
85600,-1.634213940099305
86400,-1.1626096732228195
87200,-1.407499297806714
88000,-1.5594638190626802
88800,-6.386836899738577
89600,-1.3061761505574376
90400,-1.2010694843677596
91200,-2.4054107998380836
92000,-7.4442929652495335
92800,-3.598969313887066
93600,-2.266969303528845
94400,-3.9293926745517833
95200,-1.7292714078780553
96000,-1.2043014906685723
96800,-1.214807519990221
97600,-1.9010344835646447
98400,-2.063511766184846
99200,-1.1705825511548982
100000,-1.2330352306176378
