timestep,average_reward
800,-37.44693202754201
1600,-723.3913506735822
2400,-16.888869987272745
3200,-47.736930685520434
4000,-14.172911869593333
4800,-6.031371551993581
5600,-5.1738715989252
6400,-5.509320061992249
7200,-2.379202988026656
8000,-2.3850324228698985
8800,-2.092540605302384
9600,-2.19167254878685
10400,-1.9286544120898066
11200,-1.9064011107880434
12000,-7.566181964190608
12800,-5.631104139086152
13600,-3.56083952407802
14400,-6.106498132225283
15200,-3.369569695538256
16000,-3.3101479700030825
16800,-2.6861976811052983
17600,-1.7709818608876478
18400,-1.2629525079240524
19200,-1.5836247146930418
20000,-1.7004505585302632
20800,-5.701102856509679
21600,-5.229733286170455
22400,-6.126509552441507
23200,-2.2138569899765606
24000,-4.930146920781888
24800,-1.30893855281089
25600,-2.9760185856199
26400,-2.1826597503621543
27200,-2.4880707308311547
28000,-1.267483181990109
28800,-1.1806801505299303
29600,-5.551143223183004
30400,-1.632906513458096
31200,-2.5967059993842656
32000,-2.195518708643099
32800,-1.2660543581268362
33600,-2.622185042234108
34400,-2.1152296203892362
35200,-1.8888608857224543
36000,-1.5049651466378366
36800,-4.609136153289893
37600,-1.1784622401347233
38400,-1.9029184097297902
39200,-3.1672758546271496
40000,-2.2713679805369145
40800,-1.6909764937169536
41600,-2.8807543440300494
42400,-2.3155091858784287
43200,-4.566073689333672
44000,-1.2308955174718157
44800,-1.67992267556336
45600,-2.0212756575881174
46400,-5.549717184019162
47200,-5.007847197706743
48000,-6.308667490866602
48800,-2.539238983243806
49600,-2.136318225100224
50400,-2.4818965581899595
51200,-3.1491808913203854
52000,-2.2519368997430336
52800,-6.768608500714846
53600,-5.356254364892858
54400,-2.248870954757167
55200,-4.615447871790951
56000,-5.684706058351511
56800,-1.2728311919424184
57600,-1.223859286566939
58400,-5.593850839949385
59200,-5.792826942399715
60000,-4.756268842553502
60800,-2.7720687920834997
61600,-1.4954230810483633
62400,-1.6590372666027349
63200,-5.66205247635212
64000,-3.2432531492581558
64800,-1.2837349743386688
65600,-3.7874043890042257
66400,-1.9267038281546736
67200,-3.8830187695089564
68000,-2.1489898906196023
68800,-2.3492975062362498
69600,-1.370575799895513
70400,-1.2407098537208876
71200,-2.163332771504878
72000,-2.340697232427701
72800,-1.404116660648325
73600,-1.5381233821844862
74400,-1.3614221981684034
75200,-1.2805594997422454
76000,-2.5534202920455895
76800,-1.1508172623013253
77600,-2.65847545792073
78400,-1.4214384843374142
79200,-2.3159229461396733
80000,-1.585277273194062
80800,-2.5674858784251016
81600,-5.87041424561399
82400,-1.6473550690134677
83200,-1.2342700338978232
84000,-1.3604585231063273
84800,-5.126694036838642
85600,-1.389401478767082
86400,-2.6713891186721686
87200,-1.6921180706817085
88000,-3.976778544208267
88800,-3.099625169242284
89600,-5.088338994396936
90400,-7.2484485864127235
91200,-4.428535309946138
92000,-4.963461738085959
92800,-7.071834656927484
93600,-7.398352285934229
94400,-6.597045552917624
95200,-4.899463505374394
96000,-1.3478166903576696
96800,-1.4010012057914307
97600,-1.3200556571116926
98400,-2.5387087402708635
99200,-1.607505953368372
100000,-1.4188748837998226
